أي خط تكون بيانيه الدالة الأسية \( y = a^x \) والدالة اللوغاريتمية \( y = \log_a x \) متقارنين حوله؟,y = 0,x = 0,y = -x,y=x,D
الشرط الكافي والضروري لدالة \( f(x) \) لتكون قابلة للاشتقاق عند النقطة \( x_0 \) هو أن المشتق الأيسر و ____ لـ \( f(x) \) عند \( x_0 \) كلاهما موجودان ومتساويان.,المشتق من الرتبة الثانية,مشتق الدالة المركبة,مشتق الدالة العكسية,المشتق الأيمن,D
"فرضًا أن \( A \) و \( B \) هما حدثان عشوائيان. إذا كان \( P(A|B) = P(A) \) (أو \( P(B|A) = P(B) \), و \( P(A) > 0 \), \( P(B) > 0 \)), فهذا يعني أن الأحداث \( A \) و \( B \) تكونا متباعدة ____.",مكملة,مترابطة,مستقلة,مستقلة,D
إذا كان للموقف غير النهائي على الأقل موضع واحد لاحق هو موضع P، فهذا الموقف هو _____.,R-position,Q-position,N-position,P-position,C
أشِعاع الدائرة هو خط يلامس الدائرة في ____ نقطة.,واحد,ثلاثة,لا,اثنين,A
"إذا كانت الدالة الداخلية \( u = g(x) \) متزايدة بشكل أحادي على الفترة \( I \), وكانت الدالة الخارجية \( y = f(u) \) متزايدة بشكل أحادي أيضًا على الفترة المقابلة \( g(I) \) (نطاق \( g(x) \) على \( I \)), فهذه الدالة المركبة \( y = f(g(x)) \) تكون ____ على \( I \).",متذبذبة,غير أحادية التزايد أو النقصان,تناقص أحادي,تزايد أحادي,D
من عناصر مميزة \(n\)، فإن اختيار أي عناصر \(m\) \((m \leqslant n)\) كجروب يسمى ___ من عناصر \(m\) مختارة من عناصر مميزة \(n\).,ترتيب,مجموعة,ترتيب مختلف,تسلسل,B
إذا كان كل من زاويتين مكملاً لزاويتين متساويتين على التوالي، فهذه الزاويتان ____.,متتقان,متساويتان,مكملتان,غير متساويتان,B
\(\log_a \frac{M}{N}\) يساوي \(\log_a M\) ____ \(\log_a N\),times,مقسومًا على,ناقص,زائد,C
"رفع \( a \) إلى قوة ""لوغاريتم \( N \) باساس \( a \)"", ونتيجة ذلك هي ____.",a,N,logₐN,1,B
