أي خط يكون بياني الدالة الأسية \( y = a^x \) والدالة اللوغاريتمية \( y = \log_a x \) متقارنين بخصوصه؟,y = 0,x = 0,y = -x,y=x,D
الشرط الكافي والضروري لدالة \( f(x) \) لتكون قابلة للاشتقاق عند النقطة \( x_0 \) هو أن المشتق الأيسر و المشتق الأيمن لـ \( f(x) \) عند \( x_0 \) كلاهما موجودان ومتساويان.,المشتق من الرتبة الثانية,مشتق الدالة المركبة,مشتق الدالة العكسية,المشتق الأيمن,D
"فرضًا أن \( A \) و \( B \) هما حدثان عشوائيان. إذا كانت احتمالية حدوث \( A \) بشرط حدوث \( B \) تساوي احتمالية حدوث \( A \) (أو احتمالية حدوث \( B \) بشرط حدوث \( A \) تساوي احتمالية حدوث \( B \)), و \( P(A) > 0 \), \( P(B) > 0 \), فهذا يعني أن الأحداث \( A \) و \( B \) تكونا متباعدة ____.",مكملة,مترابطة,مستقلة,مستقلة,D
إذا كان للموقف غير النهائي وجود موضع واحد لاحق على الأقل وهو موضع P، فهذا الموقف هو _____.,R-position,Q-position,N-position,P-position,C
أشِعاع الدائرة هو خط يلامس الدائرة في ____ نقطة. （注：原句已经很清晰，按要求未做实质修改，因为其表意明确且不存在需要改变表述方式以维持原意和答案的情况） ,واحد,ثلاثة,لا,اثنين,A
"إذا كان الدالة الداخلية \( u = g(x) \) تتزايد بشكل أحادي على الفترة \( I \), وكان الدالة الخارجية \( y = f(u) \) تتزايد بشكل أحادي أيضًا على الفترة المقابلة \( g(I) \) (نطاق \( g(x) \) على \( I \)), فهذه الدالة المركبة \( y = f(g(x)) \) ستكون ____ على \( I \).",متذبذبة,غير أحادية التزايد أو النقصان,تناقص أحادي,تزايد أحادي,D
من بين عناصر مميزة \(n\)، إذا اخترنا أي عناصر \(m\) \((m \leqslant n)\) وتجمعت في مجموعة، فإن ذلك يسمى ___ من عناصر \(m\) التي تم اختيارها من بين عناصر مميزة \(n\).,ترتيب,مجموعة,ترتيب مختلف,تسلسل,B
إذا كان كل من زاويتين هو زاوية مكملة لزاوية من زاويتين متساويتين على التوالي، فهذه الزاويتان ____.,متتقان,متساويتان,مكملتان,غير متساويتان,B
\(\log_a \frac{M}{N}\) 等于 \(\log_a M\) ____ \(\log_a N\),times,مقسومًا على,ناقص,زائد,C
"ما هو ناتج رفع \( a \) إلى قوة ""لوغاريتم \( N \) باساس \( a \)""؟ الإجابة هي ____.",a,N,logₐN,1,B
