بما أن $2^a = 5$ و$\log_8 3 = b$، إذاً $4^{a - 3b}$ يمكن التعبير عنه على الشكل $\frac{m}{n}$، حيث $m$ و$n$ عددان صحيحان موجبان أوليان نسبيًا. احسب مجموع $m$ و$n$. ,25,34,12,40,B
"في المثلث $ABC$، تسمى الأضلاع المقابلة للزوايا $A$ و$B$ و$C$ بالحروف $a$ و$b$ و$c$ على التوالي. نعلم أن $a \sin B = \sqrt{3}\, b \cos A$، و$ c - 2b = 1$، و$a = \sqrt{7}$، احسب قيمة $c$.",3,1,2,4,A
بما أن الحدثين \( A \) و \( B \) مستقلين، ويعتبر احتمال وقوع الحدث \( A \) هو \( P(A) = \frac{1}{2} \)، واحتمال وقوع الحدث \( B \) هو \( P(B) = \frac{1}{3} \). إذا كان الاحتمال \( P(A \cap B) \) لوقوع الحدث \( A \cap B \) يمكن التعبير عنه على شكل كسر \(\frac{m}{n}\)، بحيث أن \( m \) و \( n \) عددان صحيحان موجبان أوليان بالنسبة لبعضهما البعض، فأوجد قيمة \( m + n \).,3,7,5,9,B
"محل معين، من أجل جذب الزبائن، يقوم بتقديم جائزتين. أي عميل يدخل المحل ويشتري شيئًا لديه صلاحية للمشاركة في اليانصيب. بمجرد توزيع الجائزتين، تنتهي نشاطات اليانصيب. قواعد اليانصيب هي كما يلي: في صندوق غير شفاف يوجد كرات يتم سحبها مع الإرجاع (جميع الكرات لها نفس الحجم والكتلة). سحب كرة حمراء يعني ""لا جائزة""، بينما سحب كرة بيضاء يعني ""الفوز بجائزة"". في البداية، يوجد في الصندوق 2 كرة بيضاء و3 كرات حمراء. يقوم العميل المشارك بسحب كرة واحدة بشكل عشوائي من الصندوق. إذا لم يفز العميل بالجائزة، يتم إعادة الكرة إلى الصندوق، وتنتهي مشاركة هذا العميل في اليانصيب؛ ثم يبدأ العميل التالي بالسحب. أما إذا فاز العميل بالجائزة، يتم إعادة الكرة إلى الصندوق ويضاف كرة حمراء إضافية إلى الصندوق، ثم يسحب العميل مرة أخرى. إذا لم يفز العميل بالجائزة في السحب الثاني، يتم إعادة الكرة إلى الصندوق، ويحصل العميل على جائزة واحدة فقط، ثم يبدأ العميل التالي بالسحب. وإذا فاز العميل بالجائزة في السحب الثاني، فإنه يحصل على جائزتين، وتنتهي نشاطات اليانصيب كليًا. ومن المعروف أن هذه النشاطات تحظى بشعبية كبيرة، وسيكون دائمًا زبائن يشاركون في اليانصيب حتى يتم توزيع الجائزتين. إذا كان احتمال أن يفوز كل من العميل الثاني والعميل الثالث بجائزة واحدة بالضبط يمكن كتابته على الشكل $\frac{m}{n}$، حيث $m$ و$n$ عددان صحيحان أوليان بالنسبة لبعضهما البعض. أوجد $m + n$.",72,79,81,65,B
في المستوى الإحداثي، يقطع الخط \( l_1: x - y + 6 = 0 \) محور \( x \) في النقطة \( A \) وينتقل إلى محور \( y \) في النقطة \( B \)، ويقطع الدائرة \( (x+1)^2 + (y-3)^2 = r^2 \) في النقطتين \( C \) و\( D \). إذا كان طول القطع \( AB \) يساوي ثلاثة أضعاف طول القطع \( CD \)، فأوجد قيمة \( r \).,4,3,1,2,D
"بما أن النقطة \( (3a, 0) \) (\( a > 0 \)) هي مركز تماثل لرسم الدالة \( y = 2\tan\left(x - \frac{\pi}{3}\right) \). إذا كانت القيمة الصغرى للعدد \( a \) يمكن التعبير عنها على الشكل \(\frac{\pi}{n}\)، حيث \( n \) عدد صحيح. فأوجد قيمة \( n \).",6,12,9,3,C
صندوق يحتوي على 5 كرات متطابقة مسجلة بالأرقام من 1 إلى 5. يتم سحب كرة واحدة من الصندوق مع إعادة الإرجاع ثلاث مرات. لن يكون \( X \) هو عدد العلامات المختلفة التي تظهر مرة واحدة على الأقل بين السحوبات الثلاث. يمكن التعبير عن المتوقع \( E(X) \) على شكل كسر \( \frac{m}{n} \)، حيث \( m \) و\( n \) عددان صحيحان موجبان أوليان نسبيًا. أوجد مجموع \( m \) و\( n \). ,92,72,82,86,D
معطى أن \( (1 - 2x)^4 = a_0 - 3a_1 x + 4a_2 x^2 - 8a_3 x^3 + 16a_4 x^4 \)، ما هي قيمة \( a_0 \)؟,2,-1,1,0,C
تحت ظروف معينة، يكون الوقت المطلوب لتدريب نموذج ذكاء اصطناعي كبير يستخدم لغة على \( N \) وحدة من البيانات هو \( T = k\log_2 N \) (الوحدة: ساعة)، حيث \( k \) ثابت. وتحت هذه الظروف، إذا زاد حجم بيانات التدريب \( N \) من \( 10^6 \) وحدة إلى \( 1.024 \times 10^9 \) وحدة، يزداد وقت التدريب بمقدار 20 ساعة؛ إذا زاد حجم بيانات التدريب \( N \) من \( 1.024 \times 10^9 \) وحدة إلى \( 8.192 \times 10^9 \) وحدة، فكم سيزداد وقت التدريب؟,10,6,4,8,B
"نفترض أن المجموعة الشاملة هي $ U = \{x \mid x \text{ عدد صحيح موجب أقل من } 9\} $، وให $ A = \{1,\,3,\,5\} $. ما هو عدد عناصر $ C_U A $ (مكملة $ A $ في $ U $)؟",4,2,3,5,D
