"Étant donné que $2^a = 5$ et $\log_8 3 = b$, alors $4^{a - 3b}$ peut s'exprimer sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Trouver $m + n$.",25,34,12,40,B
"Dans le triangle $ABC$, les côtés opposés aux angles $A$, $B$ et $C$ sont notés respectivement $a$, $b$ et $c$. On sait que $a \sin B = \sqrt{3}\, b \cos A$, $c - 2b = 1$, et $a = \sqrt{7}$. Trouver la valeur de $c$.",3,1,2,4,A
"Étant donné que les événements \( A \) et \( B \) sont indépendants, la probabilité que l'événement \( A \) se produise est \( P(A) = \frac{1}{2} \), et la probabilité que l'événement \( B \) se produise est \( P(B) = \frac{1}{3} \). La probabilité \( P(A \cap B) \) de la réalisation de l'événement \( A \cap B \) peut s'exprimer sous forme de fraction \( \frac{m}{n} \), où \( m \) et \( n \) sont des entiers positifs premiers entre eux. Trouver \( m + n \).",3,7,5,9,B
"Un certain magasin, afin d’attirer des clients, prépare deux lots. Tout client entrant dans le magasin et effectuant un achat peut participer à une loterie. Dès que les deux lots ont été distribués, l’activité de loterie prend fin. Les règles de la loterie sont les suivantes : dans une boîte opaque se trouvent des boules qui sont tirées avec remise (toutes les boules ont la même taille et la même masse). Tirer une boule rouge signifie « aucun lot », tandis que tirer une boule blanche signifie « gagner un lot ». Au départ, il y a 2 boules blanches et 3 boules rouges dans la boîte. Un client participant tire au hasard une boule dans la boîte. S’il ne gagne pas de lot, la boule est remise dans la boîte, et le tour de ce client s’achève ; le client suivant commence alors à tirer. S’il gagne un lot, la boule est remise dans la boîte, puis une boule rouge supplémentaire est ajoutée dans la boîte, et ce même client tire à nouveau. Si lors du deuxième tirage il ne gagne pas de lot, la boule est remise dans la boîte, le client reçoit un seul lot au total, et le prochain client commence à tirer. S’il gagne un lot lors du deuxième tirage, alors il reçoit deux lots au total, et l’ensemble de l’activité de loterie s’arrête. On sait que cette activité est très populaire et qu’il y aura toujours des clients participants jusqu’à ce que les deux lots soient attribués. La probabilité que le deuxième et le troisième client gagnent chacun exactement un lot peut s’écrire sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers premiers entre eux. Trouver $m + n$.",72,79,81,65,B
"Dans le plan coordonné, soit la droite \( l_1 : x - y + 6 = 0 \) qui coupe l'axe des \( x \) au point \( A \), l'axe des \( y \) au point \( B \), et le cercle \( (x+1)^2 + (y-3)^2 = r^2 \) aux points \( C \) et \( D \). Si \( |AB| = 3|CD| \), trouver \( r \).",4,3,1,2,D
"Étant donné que le point \( (3a, 0) \) (\( a > 0 \)) est un centre de symétrie du graphe de la fonction \( y = 2\tan\left(x - \frac{\pi}{3}\right) \). La valeur minimale de \( a \) peut s'exprimer sous la forme \( \frac{\pi}{n} \), où \( n \) est un entier. Trouver \( n \).",6,12,9,3,C
"Une boîte contient $5$ boules identiques numérotées de $1$ à $5$. On tire une boule de la boîte avec remise trois fois. Soit $X$ le nombre d'étiquettes distinctes qui apparaissent au moins une fois parmi les trois tirages. L'espérance $E(X)$ peut s'exprimer sous la forme d'une fraction $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Trouver $m + n$.",92,72,82,86,D
"Étant donné \( (1 - 2x)^4 = a_0 - 3a_1 x + 4a_2 x^2 - 8a_3 x^3 + 16a_4 x^4 \), quelle est la valeur de \( a_0 \) ?",2,-1,1,0,C
"Sous certaines conditions, le temps nécessaire à l'entraînement d'un grand modèle de langage par intelligence artificielle sur \( N \) unités de données est \( T = k\log_2 N \) (unité : h), où \( k \) est une constante. Dans ces conditions, on sait que lorsque le volume de données d'entraînement \( N \) augmente de \( 10^6 \) unités à \( 1{,}024 \times 10^9 \) unités, le temps d'entraînement augmente de 20 h. De combien d'heures le temps d'entraînement augmente-t-il lorsque le volume de données d'entraînement \( N \) passe de \( 1{,}024 \times 10^9 \) unités à \( 8{,}192 \times 10^9 \) unités ?",10,6,4,8,B
"Soit l'ensemble universel $U = \{x \mid x \text{ est un entier positif strictement inférieur à } 9\}$, et soit $A = \{1,\,3,\,5\}$. Alors le nombre d'éléments dans $C_U A$ (le complémentaire de $A$ dans $U$) est ?",4,2,3,5,D
"Étant donné que le nombre complexe \( z \) vérifie \( \text{i} \cdot z + 2 = 2\text{i} \), \( |z| + 1 \) peut s'exprimer sous la forme \( m \sqrt{n} + p \). Trouver \( m+n+p \).",5,3,6,4,A
"Étant donné l'ensemble universel \( U = \{x \mid x \text{ est un entier positif strictement inférieur à 9}\} \) et l'ensemble \( A = \{1, 3\} \), combien y a-t-il d'éléments dans \( \complement_U A \) ?",4,3,6,2,C
"Soit \( f(x) = \sin(\omega x + \varphi) \) (\( \omega > 0 \), \( -\pi < \varphi < \pi \)), strictement croissante sur \(\left[-\frac{5\pi}{12}, \frac{\pi}{12}\right]\). De plus, \( x = \frac{\pi}{12} \) est l'un de ses axes de symétrie, et \( \left(\frac{\pi}{3}, 0\right) \) est l'un de ses centres de symétrie. La valeur minimale de \( f(x) \) lorsque \( x \in \left[0, \frac{\pi}{6}\right] \) s'exprime sous la forme \(\sqrt{n}\). Trouver \( n \).",1,3,4,2,B
"Si $\dfrac{2}{x-1}$ représente un entier, trouver le nombre de valeurs entières possibles de $x$.",4,5,3,2,A
"Il y a 5 voitures à garer dans 6 places de stationnement adjacentes. Le camion A est relativement large et doit occuper deux emplacements adjacents lorsqu'il est garé, et la voiture B ne peut pas être garée à côté du camion A. Combien y a-t-il d'arrangements de stationnement différents au total ?",72,48,96,60,A
"Soit \( a = C_{30}^1 + C_{30}^2 + \cdots + C_{30}^{30} \), \( a \equiv b \pmod{10} \), \( b \in \{2021, 2022, 2023, 2025\} \). Trouver \( b \).",2022,2021,2023,2025,C
"Dans le prisme triangulaire $ABC-A_1B_1C_1$, les arêtes latérales sont perpendiculaires à la base, et tous les sommets se trouvent sur une même sphère. Si $AB = AC = AA_1 = 2$ et $\angle BAC = 120^\circ$, alors l'aire de cette sphère est $N\pi$. Trouver $N$.",16,24,28,20,D
Il y a 7 athlètes masculins et 2 athlètes féminines. De combien de façons différentes peut-on choisir 2 personnes pour former une équipe en double mixte de tennis de table ?,35,14,28,21,B
"Si $\cos\alpha + 2\sin\alpha = \frac{3\sqrt{5}}{5}$, que vaut $|\tan\alpha|$ ?",2,1,4,3,A
"3 parents et 3 enfants partent en randonnée. Les 6 personnes doivent s'aligner en file, avec la condition que le début et la fin de la file soient occupés par des parents. De combien de manières différentes peuvent-ils se disposer ?",216,144,72,288,B
Écrivez la représentation décimale de $110110_2$.,42,62,54,58,C
"La droite \( l_1 : x - y + 6 = 0 \) coupe l'axe des abscisses au point \( A \) et l'axe des ordonnées au point \( B \). Elle coupe également le cercle \( (x + 1)^2 + (y - 3)^2 = r^2 \) (\( r > 0 \)) aux points \( C \) et \( D \). Sachant que \( |AB| = 3|CD| \), quelle est la valeur de \( r \) ?",3,1,4,2,D
