已知 $2^a = 5$ 且 $\log_8 3 = b$，$4^{a - 3b}$ 能写成 $\frac{m}{n}$ 的形式，这里 $m$ 和 $n$ 是互素的正整数。求 $m + n$。,25,34,12,40,B
"在三角形 $ABC$ 中，角 $A$、$B$、$C$ 所对的边分别为 $a$、$b$、$c$。已知 $\sqrt{3}\, b \cos A = a \sin B$，$a = \sqrt{7}$，$c - 2b = 1$。求 $c$ 的值。",3,1,2,4,A
已知事件 $ A $ 和 $ B $ 相互独立，事件 $ A $ 发生的概率是 $ P(A) = \frac{1}{2} $，事件 $ B $ 发生的概率是 $ P(B) = \frac{1}{3} $。事件 $ A \cap B $ 发生的概率 $ P(A \cap B) $ 能写成 $ \frac{m}{n} $ 这种分数形式，其中 $ m $ 和 $ n $ 是互质的正整数。求 $ m + n $ 的值。 ,3,7,5,9,B
某商店为吸引顾客，准备了两个奖品。进店购物的顾客都能参加一次抽奖活动，当两个奖品都送出时，抽奖活动就结束。抽奖规则如下：在一个不透明盒子里有若干个大小和质量完全一样的球，采用有放回的方式抽取。抽到红球意味着“未中奖”，抽到白球意味着“中奖”。一开始，盒子里有2个白球和3个红球。每位参与的顾客从盒子中随机抽1个球。若顾客没中奖，就把球放回盒子，该顾客的抽奖结束，下一位顾客开始抽。若顾客中奖，就把球放回盒子，再往盒子里额外加1个红球，然后该顾客继续抽。若第二次抽球没中奖，就把球放回盒子，该顾客共获得一个奖品，下一位顾客开始抽。若第二次抽球又中奖，该顾客共获得两个奖品，整个抽奖活动结束。已知这项活动很受欢迎，会一直有顾客参与抽奖，直到两个奖品全部送出。求第二位顾客和第三位顾客分别恰好获得一个奖品的概率，这个概率能表示成 $\frac{m}{n}$ 的形式，其中 $m$ 和 $n$ 是互质的正整数。求 $m + n$。 ,72,79,81,65,B
在平面直角坐标系中，已知直线 $ l_1\colon x - y + 6 = 0 $ 与 $ x $ 轴相交于点 $ A $，与 $ y $ 轴相交于点 $ B $，该直线与圆 $ (x+1)^2 + (y-3)^2 = r^2 $ 相交的两个点分别为 $ C $ 和 $ D $。若线段 $ AB $ 的长度是线段 $ CD $ 长度的 $ 3 $ 倍，求 $ r $ 的值。 ,4,3,1,2,D
"已知函数 \( y = 2\tan\left(x - \frac{\pi}{3}\right) \) 图像的一个对称中心是点 \( (3a, 0) \)（其中 \( a > 0 \)），\( a \) 的最小值可表示为 \( \frac{\pi}{n} \)，其中 \( n \) 为整数。求 \( n \)。",6,12,9,3,C
一个盒子里装有5个一样的球，球上分别标着数字1到5。每次从该盒子中取出一个球，记录下球上的数字后再把球放回盒子，这样一共取三次。设X为这三次抽取里至少出现一次的不同标签的数量。期望值E(X)能写成一个分数形式$\frac{m}{n}$，其中m和n是互质的正整数。求m + n。 ,92,72,82,86,D
已知 \( (1 - 2x)^4 = a_0 - 3a_1 x + 4a_2 x^2 - 8a_3 x^3 + 16a_4 x^4 \)，那么 \( a_0 \) 的值是多少？,2,-1,1,0,C
在某些条件下，人工智能大语言模型训练 $ N $ 单位数据所需的时间为 $ T = k\log_2 N $（单位：小时），其中 $ k $ 为常数。在这些条件下，已知当训练数据量从 $ 10^6 $ 单位提升到 $ 1.024 \times 10^9 $ 单位时，训练时间增加了 20 小时；那么当训练数据量从 $ 1.024 \times 10^9 $ 单位提升到 $ 8.192 \times 10^9 $ 单位时，训练时间增加了多少小时？,10,6,4,8,B
"设全集为 $ U = \{x \mid x \text{ 是小于 } 9 \text{ 的正整数}\} $，集合 $ A = \{1,\,3,\,5\} $。那么集合 $ A $ 在 $ U $ 中的补集 $ C_U A $ 的元素个数是多少？ ",4,2,3,5,D
