"Étant donné que $2^a = 5$ et $\log_8 3 = b$, on sait que $4^{a - 3b}$ peut être écrit sous la forme $\frac{m}{n}$, avec $m$ et $n$ des entiers positifs premiers entre eux. Calculer la valeur de $m + n$.",25,34,12,40,B
"Dans le triangle $ABC$, les côtés opposés aux angles $A$, $B$ et $C$ sont respectivement désignés par $a$, $b$ et $c$. On a $a \sin B = \sqrt{3}\, b \cos A$, $c - 2b = 1$, et $a = \sqrt{7}$. Calculer la valeur de $c$.",3,1,2,4,A
"Étant donné que les événements \( A \) et \( B \) sont indépendants, avec la probabilité de l'événement \( A \) qui se produit étant \( P(A) = \frac{1}{2} \), et la probabilité de l'événement \( B \) qui se produit étant \( P(B) = \frac{1}{3} \). La probabilité \( P(A \cap B) \) de la réalisation de l'événement \( A \cap B \) peut s'écrire sous la forme d'une fraction \( \frac{m}{n} \), où \( m \) et \( n \) sont des entiers positifs premiers entre eux. Calculer \( m + n \).",3,7,5,9,B
"Un certain magasin, pour attirer des clients, prépare deux lots. Tout client qui entre dans le magasin et effectue un achat peut participer à une loterie. Lorsque les deux lots ont été distribués, l'activité de loterie se termine. Les règles de la loterie sont les suivantes : dans une boîte opaque, il y a des boules qui sont tirées avec remise (toutes les boules ont la même taille et la même masse). Tirer une boule rouge signifie « aucun lot », tandis que tirer une boule blanche signifie « gagner un lot ». Au départ, il y a 2 boules blanches et 3 boules rouges dans la boîte. Un client participant tire au hasard une boule dans la boîte. Si le client ne gagne pas de lot, la boule est remise dans la boîte, et son tour se termine ; le client suivant peut alors commencer à tirer. Si le client gagne un lot, la boule est remise dans la boîte, puis une boule rouge supplémentaire est ajoutée dans la boîte, et ce même client tire à nouveau. Si lors du deuxième tirage il ne gagne pas de lot, la boule est remise dans la boîte, le client reçoit un seul lot au total, et le prochain client commence à tirer. Si le client gagne un lot lors du deuxième tirage, il reçoit deux lots au total, et l'ensemble de l'activité de loterie s'arrête. On sait que cette activité est très populaire et qu'il y aura toujours des clients participants jusqu'à ce que les deux lots soient attribués. La probabilité que le deuxième et le troisième client gagnent chacun exactement un lot peut s'écrire sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers premiers entre eux. Trouver $m + n$.",72,79,81,65,B
"Dans le plan coordonné, considérons la droite \( l_1 : x - y + 6 = 0 \). Cette droite coupe l'axe des \( x \) au point \( A \) et l'axe des \( y \) au point \( B \). Elle coupe également le cercle \( (x + 1)^2+(y - 3)^2=r^2 \) aux points \( C \) et \( D \). Sachant que \( |AB| = 3|CD| \), déterminer la valeur de \( r \).",4,3,1,2,D
"Étant donné que le point \( (3a, 0) \) (\( a > 0 \)) est un centre de symétrie du graphe de la fonction \( y = 2\tan\left(x - \frac{\pi}{3}\right) \), et que la valeur minimale de \( a \) peut s'exprimer sous la forme \( \frac{\pi}{n} \), avec \( n \) un entier. Trouver \( n \).",6,12,9,3,C
"Une boîte contient $5$ boules identiques numérotées de $1$ à $5$. On effectue trois tirages de boules dans cette boîte, en remettant la boule tirée à chaque fois. Soit $X$ le nombre d'étiquettes distinctes qui apparaissent au moins une fois lors des trois tirages. L'espérance $E(X)$ peut être écrite sous la forme d'une fraction $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Déterminer $m + n$.",92,72,82,86,D
"Étant donné \( (1 - 2x)^4 = a_0 - 3a_1 x + 4a_2 x^2 - 8a_3 x^3 + 16a_4 x^4 \), trouver la valeur de \( a_0 \).",2,-1,1,0,C
"Sous certaines conditions, le temps requis pour entraîner un grand modèle de langage d'intelligence artificielle avec \( N \) unités de données est \( T = k\log_2 N \) (unité : h), où \( k \) est une constante. Dans ces conditions, on a l'information que lorsque le volume de données d'entraînement \( N \) passe de \( 10^6 \) unités à \( 1{,}024 \times 10^9 \) unités, le temps d'entraînement augmente de 20 h. De combien d'heures le temps d'entraînement augmente-t-il lorsque le volume de données d'entraînement \( N \) va de \( 1{,}024 \times 10^9 \) unités à \( 8{,}192 \times 10^9 \) unités ? ",10,6,4,8,B
"Soit l'ensemble universel $U$ constitué de tous les entiers positifs strictement inférieurs à 9, c'est-à-dire $U = \{x \mid x \text{ est un entier positif strictement inférieur à } 9\}$, et soit $A = \{1,\,3,\,5\}$. Combien y a-t-il d'éléments dans $C_U A$ (le complémentaire de $A$ dans $U$) ?",4,2,3,5,D
"Étant donné que le nombre complexe \( z \) satisfait l'équation \( \text{i} \cdot z + 2 = 2\text{i} \), \( |z| + 1 \) peut être écrit sous la forme \( m \sqrt{n} + p \). Trouver la valeur de \( m+n+p \).",5,3,6,4,A
"Étant donné que l'ensemble universel \( U \) est l'ensemble de tous les entiers positifs strictement inférieurs à 9, c'est-à-dire \( U = \{x \mid x \text{ est un entier positif strictement inférieur à 9}\} \), et que l'ensemble \( A = \{1, 3\} \), combien d'éléments comporte l'ensemble complémentaire de \( A \) par rapport à \( U \), c'est-à-dire \( \complement_U A \) ? ",4,3,6,2,C
"Soit \( f(x) = \sin(\omega x + \varphi) \) (\( \omega > 0 \), \( -\pi < \varphi < \pi \)), qui est strictement croissante sur l'intervalle \(\left[-\frac{5\pi}{12}, \frac{\pi}{12}\right]\). De plus, la droite \( x = \frac{\pi}{12} \) est l'un de ses axes de symétrie, et le point \( \left(\frac{\pi}{3}, 0\right) \) est l'un de ses centres de symétrie. Lorsque \( x \) appartient à l'intervalle \(\left[0, \frac{\pi}{6}\right] \), la valeur minimale de \( f(x) \) s'écrit sous la forme \(\sqrt{n}\). Trouver la valeur de \( n \).",1,3,4,2,B
"Si $\dfrac{2}{x - 1}$ est un nombre entier, déterminer le nombre de valeurs entières que peut prendre $x$.",4,5,3,2,A
"Il y a 5 voitures à garer dans 6 places de stationnement adjacentes. Le camion A, qui est relativement large, doit occuper deux emplacements contigus lorsqu'il est garé, et la voiture B ne peut pas être stationnée à côté du camion A. Combien y a-t-il de manières différentes de stationner les véhicules au total ?",72,48,96,60,A
"Soit \( a = \sum_{k = 1}^{30} C_{30}^k \), \( a \equiv b \pmod{10} \), \( b \in \{2021, 2022, 2023, 2025\} \). Trouver \( b \).",2022,2021,2023,2025,C
"Dans le prisme triangulaire $ABC - A_1B_1C_1$, les arêtes latérales sont perpendiculaires à la base, et tous les sommets se trouvent sur une même sphère. Sachant que $AB = AC = AA_1 = 2$ et $\angle BAC = 120^\circ$, si l'aire de cette sphère est $N\pi$, trouver la valeur de $N$.",16,24,28,20,D
Il y a 7 athlètes masculins et 2 athlètes féminines. Combien y a - t - il de manières distinctes de choisir 2 personnes pour former une équipe de double mixte de tennis de table ? ,35,14,28,21,B
"Si $\cos\alpha + 2\sin\alpha = \frac{3\sqrt{5}}{5}$, quelle est la valeur de $|\tan\alpha|$ ?",2,1,4,3,A
"3 parents et 3 enfants partent en randonnée. Ils doivent former une file d'attente composée de ces 6 personnes, en s'assurant que les deux extrémités de la file sont occupées par des parents. Combien y a-t-il de façons différentes pour ces 6 personnes de se ranger dans la file ? ",216,144,72,288,B
Quelle est la représentation décimale de $110110_2$?,42,62,54,58,C
"La droite \( l_1 : x - y + 6 = 0 \) intersecte l'axe des abscisses au point \( A \) et l'axe des ordonnées au point \( B \). Elle coupe aussi le cercle \( (x + 1)^2 + (y - 3)^2 = r^2 \) (\( r > 0 \)) aux points \( C \) et \( D \). Étant donné que \( |AB| = 3|CD| \), quelle est la valeur de \( r \) ?",3,1,4,2,D
"Soit l'hyperbole \( C : \frac{x^2}{a^2} - \frac{y^2}{b^2} = 1 \) (\( a > 0 \), \( b > 0 \)) dont les foyers gauche et droit sont respectivement notés \( F_1 \) et \( F_2 \). Construisons une droite parallèle à l'axe des \( y \) qui passe par \( F_2 \) et qui coupe \( C \) aux points \( A \) et \( B \). Supposons que \( |F_1A| = 14 \) et \( |AB| = 8 \). L'excentricité \( e \) de \( C \) peut s'exprimer sous la forme \( \frac{m \sqrt{n}}{p} \), où \( m \), \( n \) et \( p \) sont des entiers positifs, \( m \) et \( p \) sont premiers entre eux, et \( n \) n'est pas divisible par le carré d'aucun nombre premier. Trouver la valeur de \( m + n + p \).",13,15,18,10,A
"Quelle est la différence entre la médiane et le mode des nombres 12, 12, 12, 14 et 15 ?",3,0,2,1,B
"Étant donné que l'ensemble universel est \( U = \{1, 2, 3, 4, 5\} \), l'ensemble \( A = \{1, 3\} \) et l'ensemble \( B = \{2, 5\} \), combien d'éléments se trouvent dans l'ensemble \( \complement_U (A \cup B) \) ?",3,2,1,4,C
"Dans le triangle ABC, D est le milieu du côté AB. \(\overrightarrow{CE} = \frac{2}{3}\overrightarrow{CD}\), \(\overrightarrow{AB} = \vec{a}\), \(\overrightarrow{AC} = \vec{b}\). Sachant que \(|\overrightarrow{AE}| = 5\) et que \(AE\) est perpendiculaire à \(CB\), la valeur absolue du produit scalaire \(\overrightarrow{AE} \cdot \overrightarrow{CD}\) peut s'écrire sous la forme \(\frac{m}{n}\), avec \(m\) et \(n\) des entiers positifs premiers entre eux. Trouver la somme \(m + n\).",77,79,81,83,B
"Étant donné que la fonction \( f(x) \) a pour domaine de définition \( (-1, +\infty) \), que \( f(0) = 0 \), et que sa dérivée satisfait \( f'(x - 1)=\frac{\ln(x)}{x} \). Soit \( l_1 \) la droite tangente à la courbe \( y = f(x) \) au point \( A(a,f(a)) \) (\( a\neq0 \)). La valeur maximale de \( f'(x) \) peut s'écrire sous la forme \( \frac{n}{e} \), avec \( n \) un entier. Trouver \( n \).",0,1,2,3,B
"Si la courbe \( y = e^x + x + 2a \) admet la droite \( y = 2x + 5 \) comme tangente, quelle est la valeur de \( a \) ?",2,4,1,3,A
Un récipient cylindrique fermé (en ignorant l'épaisseur de la paroi du récipient) a un rayon de la base égal à 4 cm et une hauteur de 9 cm. Il y a deux boules en fer de même rayon dans ce récipient. Quel est le diamètre maximal (exprimé en centimètres) de ces boules en fer ? ,4,5,3,6,B
"Si \( x = 2 \) est un point extrême de la fonction \( f(x) = (x - 1)(x - 2)(x - a) \), quelle est la valeur de \( f(4) \) ?",12,6,18,24,A
