$2^a = 5$ および $\log_8 3 = b$ のとき、$4^{a - 3b}$ は $\frac{m}{n}$ と表すことができる。ただし $m$ と $n$ は互いに素な正の整数である。$m + n$ を求めよ。,34
"三角形 $ABC$ において、角 $A$、$B$、$C$ に対する対辺をそれぞれ $a$、$b$、$c$ とする。  
$a \sin B = \sqrt{3}\, b \cos A$、$c - 2b = 1$、$a = \sqrt{7}$ が成り立つとき、$c$ の値を求めよ。",3
事象 $ A $ と $ B $ は独立であり、事象 $ A $ が起こる確率は $ P(A) = \frac{1}{2} $、事象 $ B $ が起こる確率は $ P(B) = \frac{1}{3} $ である。このとき、事象 $ A \cap B $ が起こる確率 $ P(A \cap B) $ は、互いに素な正の整数 $ m $、$ n $ を用いて分数 $ \frac{m}{n} $ の形で表すことができる。$ m + n $ を求めよ。,7
"ある店は、顧客を惹きつけるために2つの景品を用意している。この店に入り買い物をした顧客は誰でも、抽選に参加できる。2つの景品がともに配布されると、抽選イベントは終了する。

抽選のルールは以下の通りである。不透明な箱の中に、取り出してもとに戻す（復元抽出）方式でボールが入っており、すべてのボールは大きさと質量が同じである。赤いボールを引くと「当たりなし」、白いボールを引くと「景品獲得」となる。

最初、箱の中には白いボールが2個、赤いボールが3個入っている。参加する顧客は箱から無作為に1個のボールを取り出す。もし顧客が景品を獲得できなかった場合、そのボールは箱に戻され、その顧客の抽選は終了する。次の顧客が引き続き抽選を行う。

もし顧客が景品を獲得した場合、そのボールは箱に戻し、さらに赤いボールを1個追加して箱に入れ、その顧客は再び抽選を行う。2回目の抽選で景品を獲得できなかった場合、そのボールは箱に戻し、顧客は合計で1つの景品のみを受け取り、次の顧客が抽選を始める。もし2回目の抽選でも景品を獲得した場合、その顧客は合計2つの景品を受け取り、抽選イベント全体が終了する。

このイベントは非常に人気があり、2つの景品が配布されるまで常に顧客が参加し続けることが分かっている。

2人目の顧客と3人目の顧客がそれぞれちょうど1つの景品を獲得する確率は、既約分数 $\frac{m}{n}$ の形で表せる。$m$ と $n$ は互いに素な整数である。$m + n$ を求めよ。",79
座標平面上で、直線 $ l_1\colon x - y + 6 = 0 $ が $ x $ 軸と点 $ A $ で、$ y $ 軸と点 $ B $ で交わり、円 $ (x+1)^2 + (y-3)^2 = r^2 $ と点 $ C $、$ D $ で交わっている。$ |AB| = 3|CD| $ のとき、$ r $ を求めよ。,2
"点 $(3a, 0)$（ただし $a > 0$）が関数 $y = 2\tan\left(x - \frac{\pi}{3}\right)$ のグラフの対称中心であるとする。このとき、$a$ の最小値は $\frac{\pi}{n}$ と表すことができる。ここで $n$ は整数である。$n$ を求めよ。", 9
箱の中に1から5までの数字が書かれた5個の同じボールが入っている。1つのボールを箱から復元抽出で3回取り出す。X を3回の抽出で少なくとも1回現れる異なるラベルの数とする。期待値 E(X) は分数 m/n の形で表すことができ、ここで m と n は互いに素な正の整数である。m + n を求めよ。,86
与えられた式は \( (1 - 2x)^4 = a_0 - 3a_1 x + 4a_2 x^2 - 8a_3 x^3 + 16a_4 x^4 \) である。\( a_0 \) の値を求めよ。,1
ある条件下では、人工知能の大規模言語モデルがN単位のデータを学習するのに必要な時間はT = klog₂N（単位：時間）であり、kは定数である。これらの条件下で、学習データ量Nが10⁶単位から1.024×10⁹単位に増加したとき、学習時間は20時間増加することが分かっている。このとき、学習データ量Nが1.024×10⁹単位から8.192×10⁹単位に増加した場合、学習時間は何時間増加するか。,6
"全体集合を $ U = \{x \mid x \text{ は } 9 \text{ より小さい正の整数} \} $ とし、$ A = \{1,\,3,\,5\} $ とする。このとき、$ A $ の $ U $ における補集合 $ C_U A $ の要素の個数は？",5
複素数 $ z $ が $ \text{i} \cdot z + 2 = 2\text{i} $ を満たすとき、$ |z| + 1 $ は $ m \sqrt{n} + p $ の形で表される。$ m+n+p $ を求めよ。,5
"全体集合を $ U = \{x \mid x \text{ は9より小さい正の整数}\} $、集合 $ A = \{1, 3\} $ とするとき、$ \complement_U A $ に含まれる要素の個数はいくつか。",6
"関数 \( f(x) = \sin(\omega x + \varphi) \) （ただし \( \omega > 0 \)、\( -\pi < \varphi < \pi \)）は区間 \(\left[-\frac{5\pi}{12}, \frac{\pi}{12}\right]\) で単調増加である。また、\( x = \frac{\pi}{12} \) はこの関数の対称軸の一つであり、点 \( \left(\frac{\pi}{3}, 0\right) \) はこの関数の対称中心の一つである。このとき、\( x \in \left[0, \frac{\pi}{6}\right] \) における \( f(x) \) の最小値は \(\sqrt{n}\) と表される。\( n \) を求めよ。",3
$\dfrac{2}{x-1}$ が整数を表すとき、$x$ の取りうる整数の値の個数を求めよ。,4
6つの隣接する駐車スペースに5台の車を停める。トラックAは幅が広いため、駐車時に2つの隣接したスペースを占有する必要があり、車BはトラックAの隣に停めてはいけない。全部で何通りの駐車の仕方があるか。,72
"$a = C_{30}^1 + C_{30}^2 + \cdots + C_{30}^{30}$、$a \equiv b \pmod{10}$、$b \in \{2021, 2022, 2023, 2025\}$ とする。$b$ を求めよ。",2023
