$2^a = 5$ 且 $\log_8 3 = b$ 时，$4^{a - 3b}$ 可表示为 $\frac{m}{n}$。其中 $m$ 与 $n$ 是互质的正整数。求 $m + n$ 的值。,34
"三角形 $ABC$ で、角 $A$、$B$、$C$ の対辺をそれぞれ $a$、$b$、$c$ とする。  
$a \sin B = \sqrt{3}\, b \cos A$、$c - 2b = 1$、$a = \sqrt{7}$ が成立するとき、$c$ の値を求めよ。",3
事象 $ A $ と事象 $ B $ は独立しており、事象 $ A $ が発生する確率は $ P(A) = \frac{1}{2} $、事象 $ B $ が発生する確率は $ P(B) = \frac{1}{3} $ である。この場合、事象 $ A $ と事象 $ B $ が同時に起こる事象 $ A \cap B $ の確率 $ P(A \cap B) $ は、互いに素な正の整数 $ m $、$ n $ を使って分数 $ \frac{m}{n} $ の形で表すことができる。$ m + n $ の値を求めなさい。 ,7
"ある店が顧客を引き付けるため、2つの景品を用意している。この店に入って買い物をした顧客は誰でも抽選に参加できる。2つの景品がすべて配布されると、抽選イベントは終了する。

抽選のルールは次の通りである。不透明な箱の中に、取り出した後に元に戻す（復元抽出）方式でボールが入っており、すべてのボールの大きさと質量は同じである。赤いボールを引くと「当たりなし」、白いボールを引くと「景品獲得」となる。

最初、箱の中には白いボールが2個、赤いボールが3個入っている。抽選に参加する顧客は箱から無作為に1個のボールを取り出す。もし顧客が景品を獲得できなかった場合、そのボールは箱に戻され、その顧客の抽選は終了する。次の顧客が引き続き抽選を行う。

もし顧客が景品を獲得した場合、そのボールは箱に戻し、さらに赤いボールを1個追加して箱に入れ、その顧客は再び抽選を行う。2回目の抽選で景品を獲得できなかった場合、そのボールは箱に戻し、顧客は合計で1つの景品のみを受け取り、次の顧客が抽選を始める。もし2回目の抽選でも景品を獲得した場合、その顧客は合計2つの景品を受け取り、抽選イベント全体が終了する。

このイベントはとても人気があり、2つの景品が配布されるまで常に顧客が参加し続けることが分かっている。

2人目の顧客と3人目の顧客がそれぞれちょうど1つの景品を獲得する確率は、既約分数 $\frac{m}{n}$ の形で表せる。$m$ と $n$ は互いに素な整数である。$m + n$ の値を求めよ。",79
座標平面上で、直線 $ l_1\colon x - y + 6 = 0 $ は $ x $ 軸と点 $ A $ で、$ y $ 軸と点 $ B $ で交わり、また円 $ (x+1)^2 + (y-3)^2 = r^2 $ と点 $ C $、$ D $ で交わっている。もし $ |AB| = 3|CD| $ であるならば、$ r $ の値を求めよ。 ,2
"関数 $y = 2\tan\left(x - \frac{\pi}{3}\right)$ のグラフの対称中心が点 $(3a, 0)$（ただし $a > 0$）であるとする。このとき、$a$ の最小値は $\frac{\pi}{n}$ と表すことができる。ここで $n$ は整数である。$n$ を求めよ。", 9
箱の中に1から5までの数字が書かれた5個の同じボールが入っている。1つのボールを箱から復元抽出で3回取り出す。X を3回の抽出で少なくとも1回現れる異なる数字の数とする。期待値 E(X) は分数 m/n の形で表すことができ、ここで m と n は互いに素な正の整数である。m + n を求めよ。,86
与えられた式 \( (1 - 2x)^4 = a_0 - 3a_1 x + 4a_2 x^2 - 8a_3 x^3 + 16a_4 x^4 \) がある。\( a_0 \) の値を求めよ。,1
ある条件下では、人工知能の大規模言語モデルがN単位のデータを学習するのに必要な時間はT = klog₂N（単位：時間）で表され、ここでkは定数である。これらの条件のもとで、学習データ量Nが10⁶単位から1.024×10⁹単位に増えた際、学習時間が20時間増加することがわかっている。このとき、学習データ量Nが1.024×10⁹単位から8.192×10⁹単位に増えた場合、学習時間は何時間増加するか。,6
"全体集合を $ U = \{x \mid x \text{ は } 9 \text{ より小さい正の整数} \} $ とし、集合 $ A $ を $ A = \{1,\,3,\,5\} $ とする。このとき、集合 $ A $ の全体集合 $ U $ における補集合 $ C_U A $ の要素の個数は？",5
複素数 $ z $ が方程式 $ \text{i} \cdot z + 2 = 2\text{i} $ を満たす場合、$ |z| + 1 $ を $ m \sqrt{n} + p $ の形で表すことができる。このとき、$ m+n+p $ の値を求めよ。,5
"全体集合を $ U = \{x \mid x \text{ は9より小さい正の整数}\} $、集合 $ A = \{1, 3\} $ とした場合、$ \complement_U A $ に含まれる要素の個数は何個か。 ",6
"関数 \( f(x) = \sin(\omega x + \varphi) \) （ただし \( \omega > 0 \)、\( -\pi < \varphi < \pi \)）は区間 \(\left[-\frac{5\pi}{12}, \frac{\pi}{12}\right]\) で単調に増加している。そして、この関数の対称軸の一つは \( x = \frac{\pi}{12} \) であり、この関数の対称中心の一つは点 \( \left(\frac{\pi}{3}, 0\right) \) である。このとき、\( x \in \left[0, \frac{\pi}{6}\right] \) のときの \( f(x) \) の最小値は \(\sqrt{n}\) と表される。\( n \) を求めよ。",3
$\dfrac{2}{x - 1}$ が整数となるとき、$x$ が取りうる整数の値の個数を求めよ。,4
6つの隣接する駐車スペースに5台の車を停める。トラックAは幅が広いため、駐車する際に2つの隣接したスペースを占有する必要があり、車BはトラックAに隣接して停めることはできない。この場合、駐車の仕方は全部で何通りあるか。 ,72
"$a = C_{30}^1 + C_{30}^2 + \cdots + C_{30}^{30}$ で、$a \equiv b \pmod{10}$ かつ $b \in \{2021, 2022, 2023, 2025\}$ とする。このとき、$b$ の値を求めよ。 ",2023
三角柱 $ABC - A_1B_1C_1$ では、側辺が底面に垂直で、すべての頂点が同じ球面上にある。$AB = AC = AA_1 = 2$、$\angle BAC = 120^\circ$ とした場合、この球の表面積が $N\pi$ である。$N$ の値を求めよ。 ,20
7人の男性アスリートと2人の女性アスリートがいます。卓球の混合ダブルスのペアを作るために、2人を選ぶ方法は全部で何通りありますか？ ,14
もし $\cos\alpha + 2\sin\alpha$ が $\frac{3\sqrt{5}}{5}$ に等しいならば、$|\tan\alpha|$ の値はいくらか。,2
3名の親と3名の子供がハイキングに行きます。6人を列に並べるとき、行列の先頭と最後尾が必ず親になるようにする。このような並び方は何通りありますか。 ,144
$110110_2$ を10進数で表記しなさい。,54
直線 $ l_1: x - y + 6 = 0 $ が、x軸と点 $ A $ で、y軸と点 $ B $ で交わる。また、この直線が円 $ (x + 1)^2 + (y - 3)^2 = r^2 $ ($ r > 0 $) と2点 $ C $、$ D $ で交わる。$ |AB| = 3|CD| $ である場合、$ r $ の値を求めよ。,2
"双曲線 \( C: \frac{x^2}{a^2} - \frac{y^2}{b^2} = 1 \) （\( a > 0 \), \( b > 0 \)）の左焦点を \( F_1 \)、右焦点を \( F_2 \) とする。点 \( F_2 \) を通り \( y \) 軸に平行な直線を引き、双曲線 \( C \) との交点を \( A \)、\( B \) とする。このとき、\( |F_1A| = 14 \)、\( |AB| = 8 \) である。双曲線 \( C \) の離心率 \( e \) を \( \frac{m \sqrt{n}}{p} \) （\( m \)、\( n \)、\( p \) は正の整数で、\( m \) と \( p \) は互いに素であり、\( n \) は平方因数を持たない）の形で表したとき、\( m+n+p \) を求めよ。",13
数字 12、12、12、14、15 的众数与中位数的差是多少？,0
"全体集合を $ U = \{1, 2, 3, 4, 5\} $、集合 $ A = \{1, 3\} $、集合 $ B = \{2, 5\} $ とした場合、集合 $ \complement_U (A \cup B) $ が含む要素の個数はいくつですか。 ",1
三角形ABCにおいて、辺ABの中点をDとする。$\overrightarrow{CE} = \frac{2}{3}\overrightarrow{CD}$、$\overrightarrow{AB} = \vec{a}$、$\overrightarrow{AC} = \vec{b}$ とする。$|\overrightarrow{AE}| = 5$ かつ $AE \perp CB$ が与えられているとき、$\overrightarrow{AE} \cdot \overrightarrow{CD}$ の絶対値は $\frac{m}{n}$ （$m$ と $n$ は互いに素な正の整数）と表される。$m + n$ を求めよ。,79
"関数 \( f(x) \) の定義域は \( (-1, +\infty) \) で、\( f(0) = 0 \) であり、その導関数は \( f'(x-1) = \frac{\ln(x)}{x} \) を満たすとする。点 \( A(a, f(a)) \)（ただし \( a \neq 0 \)）における曲線 \( y = f(x) \) の接線を \( l_1 \) とする。このとき、\( f'(x) \) の最大値が \( \frac{n}{e} \)（\( n \) は整数）と表されるとき、\( n \) の値を求めよ。 ",1
曲線 \( y = e^x + x + 2a \) が直線 \( y = 2x + 5 \) に接するとき、\( a \) の値を求めよ。,2
底面半径为4cm、高为9cm的密闭圆柱形容器（容器壁的厚度忽略不计）存在。这个容器中放入了2个具有相同半径的铁球。铁球直径的最大值是多少（单位：cm）。 ,5
関数 f(x) = (x - 1)(x - 2)(x - a) において、x = 2 が極値点であるとき、f(4) の値を求めよ。,12
