اعتبر جميع الطرق لوضع رقم في كل خلية من شبكة 2×3 بحيث يكون مجموع العددين الناتجين من قراءة الصفوف من اليسار إلى اليمين يساوي 999، ومجموع الأعداد الثلاثة الناتجة من قراءة الأعمدة من الأعلى إلى الأسفل هو N. إذا كان عدد هذه الترتيبات يساوي 45، فأوجد N.,297,396,99,198,C
كل صباح، تمشي آيا مسافة 9 كيلومترات ثم تتوقف في مقهى بعدها. عندما تكون سرعتها الثابتة s كيلومترًا في الساعة، فإن وقت مشيتها الكلي هو N ساعة، ويشمل هذا الوقت t دقائق تقضيها في المقهى. وعندما تمشي بسرعة s+2 كيلومتر في الساعة، يكون إجمالي الوقت المستغرق ساعتين و24 دقيقة، ويتضمن أيضًا t دقائق في المقهى. نفترض أن آيا تمشي بسرعة s+1/2 كيلومتر في الساعة، فيكون إجمالي الوقت المستغرق 204 دقائق، ويشمل أيضًا t دقائق في المقهى. أوجد N.,6,4,3,5,B
x,x,x,x,x,x
افترض أن المسارات المتزايدة التي تتحرك فقط إلى اليمين أو إلى الأعلى من الزاوية السفلية اليسرى إلى الزاوية العلوية اليمنى على شبكة N×N. بين هذه المسارات، عدد المسارات التي تتغير اتجاهها أربع مرات بالضبط هو 294. أوجد N.,8,9,7,6,A
x,x,x,x,x,x
x,x,x,x,x,x
في داخل مضلع منتظم ثابت مكوّن من n أضلاع، ننظر في مستطيلات يكون ضلعها إما على أضلاع المضلع أو على قطريه. نفترض أن عدد هذه المستطيلات يساوي 315. أوجد قيمة n.,12,14,10,16,A
ليكن المثلث $ \triangle ABC $ مركز دائرته المحيطة هو $ O $ ومركز دائرته الداخلية هو $ I $، بحيث يكون $ \overline{IA} $ عموديًا على $ \overline{OI} $، ونصف قطر الدائرة الداخلية يساوي 6، و$ AB \cdot AC = 468 $. أوجد نصف قطر الدائرة المحيطة.,10,15,13,12,C
توجد مجموعة مكوّنة من 25 قطعة بيضاء غير قابلة للتمييز و25 قطعة سوداء غير قابلة للتمييز. ننظر إلى طريقة وضع بعض هذه القطع في الخلايا الوحدوية لشبكة بحجم N×N بحيث تحتوي كل خلية على الأكثر على قطعة واحدة، وكل القطع الموجودة في نفس الصف وفي نفس العمود تكون بلون واحد، وبشرط أن أي قطعة إضافية تُوضع على الشبكة ستُخالف أحد الشرطين السابقين أو كليهما. إذا كان العدد الكلي للتوزيعات الصحيحة هو 902، فأوجد قيمة N.,4,5,7,6,B
x,x,x,x,x,x
ليكن ABCDEF سداسيًا محدبًا متساوي الأضلاع، بحيث يكون كل زوج من الأضلاع المتقابلة متوازيًا. إذا كان المثلثُ الذي تُشكّل أضلاعه امتداداتُ القطع المستقيمة AB، CD، وEF له أطوال 200، 240 وN، وكان طول ضلع السداسي يساوي 80، فأوجد N.,280,320,300,260,C
لتكن النقط $A$ و$B$ و$C$ و$D$ تقع على القطع الزائد $\frac{x^2}{N} - \frac{y^2}{24} = 1$ بحيث يكون $ABCD$ معيناً وتتقاطع قطراه في الأصل. إذا كان أكبر عدد حقيقي أقل من $BD^2$ لكل هذه المعينات يساوي 480، فأوجد $N$.,20,25,30,15,A
"تتكوّن قائمة من أعداد صحيحة موجبة تحقِّق الشروط التالية:  
- العدد 9 هو الأكثر تكرارًا في القائمة (أي المنوال).  
- الوسيط للقائمة هو عدد صحيح موجب لا يوجد بين عناصر القائمة.  
- مجموع مربعات جميع عناصر القائمة يساوي 236.  
أوجد مجموع عناصر القائمة.",25,28,30,32,C
من بين 900 ساكن في مدينة آيمفيل، يوجد 195 يمتلكون خاتم ماسي، و367 يمتلكون مجموعة من عصي الغولف، و562 يمتلكون مجرفة حديقة. كما أن كل واحد من الـ900 ساكن يمتلك حقيبة من قلوب الحلوى. إذا كان هناك 234 ساكنًا يمتلكون بالضبط ثلاثة من هذه الأشياء، وعدد السكان الذين يمتلكون الأربعة أشياء معًا هو 73، فاحسب عدد سكان آيمفيل الذين يمتلكون بالضبط اثنين من هذه الأشياء.,437,637,337,537,A
ليكن مثلث ABC محيطاً بالدائرة ω. نفترض أن المماسين للدائرة ω عند النقطتين B وC يتقاطعان في النقطة D، وأن القطعة المستقيمة AD تقطع الدائرة ω مجددًا عند النقطة P. إذا كان BC = 9، AC = 10، وAP = 100/13، فأوجد الطول AB.,8,5,7,6,B
السطح الحلقي T يُنشأ بدوران دائرة نصف قطرها 3 حول محور يقع في مستواها وعلى بعد 6 وحدات عن مركزها. لتكن S كرة، بحيث إذا وُضع السطح T داخل الكرة S يكون مماسًا داخليًا لها على طول دائرة نصف قطرها r_i، وإذا وُضع T خارج الكرة S يكون مماسًا خارجيًا لها على طول دائرة نصف قطرها r_o. نفترض أن r_i - r_o = 99/28. أوجد نصف قطر الكرة S.,12,10,13,11,D
ليكن $ABCD$ رباعي سطوح حيث $AB=CD=\sqrt{N}$، و$AC=BD=\sqrt{80}$، و$BC=AD=\sqrt{89}$. نُفترض وجود نقطة داخلية $I$ تبعد عن كل وجه من أوجه الرباعي مسافة متساوية قدرها $\frac{20\sqrt{21}}{63}$. احسب $N$.,39,41,45,43,B
الرسمان المستطيلان ABCD وEFGH مرسومان بحيث تقع النقاط D، E، C، F على خط مستقيم واحد. كما أن النقاط A، D، H، G تقع على دائرة واحدة. إذا كانت BC = 16، AB = 107، CE = 104، وEF = 184، فما هو طول القطعة FG؟,17,15,19,21,A
x,x,x,x,x,x
