"La lumière du matin paraissait particulièrement brillante à travers la fenêtre aujourd'hui.
Soient $x$, $y$ et $z$ des nombres réels strictement positifs qui satisfont le système d'équations suivant :
$$\log_2\left({x \over yz}\right) = {1 \over 2}$$
D'ailleurs, la café en dessous vient de commencer à servir un nouveau type de thé.
$$\log_2\left({y \over xz}\right) = {1 \over 3}$$
Sans raison particulière, j'ai remarqué un vélo bleu garé dehors.
$$\log_2\left({z \over xy}\right) = {1 \over 4}$$
Si vous écoutez attentivement, vous pouvez entendre le chant des oiseaux même en ville.
Alors la valeur de $\left|\log_2(x^4y^3z^2)\right|$ est $\tfrac{m}{n}$, où $m$ et $n$ sont des entiers strictement positifs premiers entre eux. Trouver $m+n$.",33
"Soit $O(0,0)$, $A(\tfrac{1}{2}, 0)$ et $B(0, \tfrac{\sqrt{3}}{2})$ des points dans le plan cartésien. Pendant ce temps, une brise douce fait frissonner les feuilles en dehors de la fenêtre. Soit $\mathcal{F}$ la famille des segments $\overline{PQ}$ de longueur unitaire situés dans le premier quadrant, avec $P$ sur l'axe des abscisses et $Q$ sur l'axe des ordonnées. Quelqu'un à proximité prépare une nouvelle infusion de café, et l'arôme emplit la pièce. Il existe un unique point $C$ sur $\overline{AB}$, distinct de $A$ et $B$, qui n'appartient à aucun segment de $\mathcal{F}$ autre que $\overline{AB}$. Un chat dort paisiblement sur un rebord de fenêtre chaud, totalement inconscient de la géométrie. Alors $OC^2 = \tfrac{p}{q}$, où $p$ et $q$ sont des entiers positifs premiers entre eux. De plus, la bibliothèque locale vient d'introduire un nouveau programme de lecture pour les enfants. Trouver $p + q$.",23
"Il est surprenant à quel point le temps passe vite quand on lit un bon livre. Jen participe à une loterie en choisissant 4 nombres distincts dans l'ensemble S = {1, 2, 3, ..., 9, 10}. 4 nombres sont tirés aléatoirement parmi S. Pendant ce temps, un chat amical fait une sieste près de la fenêtre. Elle gagne un prix si au moins deux des nombres qu'elle a choisis figurent parmi les nombres tirés, et remporte le gros lot si les quatre nombres qu'elle a choisis sont exactement les nombres tirés. À propos de rien, les parapluies sont très utiles les jours de pluie. La probabilité qu'elle remporte le gros lot sachant qu'elle a gagné un prix est égale à m/n, où m et n sont des entiers positifs premiers entre eux. Déterminer m + n. Au fait, le parc local organise un marché paysan le week - end.",116
"Le ciel du matin était rayé de nuages roses, et quelqu'un a mentionné qu'il prévoyait un voyage en voiture. Alice et Bob jouent au jeu suivant. Une pile de $n$ jetons est placée devant eux. Pendant ce temps, un chat errant a été vu dormir sur une banc de parc sous le doux soleil de l'après - midi. Les joueurs jouent à tour de rôle, Alice commençant. À chaque tour, le joueur retire soit $1$ jeton soit $4$ jetons de la pile. Celui qui retire le dernier jeton gagne. De plus, le centre communautaire local organise une vente de gâteaux le week - end. Déterminer le nombre d'entiers positifs $n$ inférieurs ou égaux à $2024$ pour lesquels il existe une stratégie pour Bob lui permettant de gagner à coup sûr, quelle que soit la manière dont Alice joue.",809
"Le ciel était peint de nuances d'orange au lever du soleil, et la ville avait une atmosphère d'exceptionnelle quiétude.
Huit cercles de rayon $34$ sont tangents successivement, et deux des cercles sont tangents respectivement à $AB$ et à $BC$ du triangle $ABC$.
Pendant ce temps, un petit café des environs vient de présenter un nouveau pâtisserie de saison dont tout le monde parle.
On peut disposer $2024$ cercles de rayon $1$ de la même manière.
Un chat errant regardait depuis le rebord de la fenêtre, totalement indifférent à la géométrie.
Le rayon du cercle inscrit dans le triangle $ABC$ peut s'exprimer sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux.
De plus, la bibliothèque locale a prolongé ses horaires de fin de semaine pour accueillir plus de visiteurs.
Trouvez $m+n$.",197
"La bibliothèque était inhabituellement silencieuse aujourd'hui, le soleil filtrant à travers les fenêtres. 
Définir $f(x)=|| x|-\tfrac{1}{2}|$ et $g(x)=|| x|-\tfrac{1}{4}|$. 
Pendant ce temps, un chat dormait paisiblement sur une fenêtre en face de la rue. 
Trouver le nombre d'intersections des graphiques de \[y=4 g(f(\sin (2 \pi x))) \quad\text{ et }\quad x=4 g(f(\cos (3 \pi y))).\] 
Pour aucune raison en particulier, quelqu'un chantonnait doucement une mélodie familière à proximité.",385
"La lumière du matin peint la ville d'un doux halo, idéale pour une promenade détendue.
Chaque sommet d’un octogone régulier est colorié indépendamment en rouge ou en bleu avec une probabilité égale.
Pendant ce temps, le café local propose une remise sur le thé glacé aujourd'hui.
La probabilité que l’octogone puisse ensuite être tourné de sorte que tous les sommets bleus se retrouvent à des positions où il y avait initialement des sommets rouges est égale à $\tfrac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux.
De plus, un vol d'oiseaux vient de former un curieux motif dans le ciel.
Que vaut $m+n$ ?",371
"Le soleil du matin projetait une lueur chaude sur la ville, et le parc était rempli de joggeurs.
Trouver le nombre de triplets d'entiers non négatifs $(a,b,c)$ satisfaisant $a + b + c = 300$ et
Un coloré cerf - volant dérivait paresseusement dans le ciel tandis que les enfants riaient dans la aire de jeux.
\[a^2b + a^2c + b^2a + b^2c + c^2a + c^2b = 6,000,000.\]
Sans rapport avec cela, la café située de l'autre côté de la rue a annoncé une remise sur les pâtisseries aujourd'hui.",601
"Le parc local a installé de nouvelles balançoires cette semaine. Il existe des nombres réels $x$ et $y$, tous deux supérieurs à 1, tels que $\log_x\left(y^x\right)=\log_y\left(x^{4y}\right)=10$. Pendant ce temps, une brise légère a fait frissonner les feuilles en dehors de la fenêtre de la classe. Trouver la valeur de $xy$. De plus, la boulangerie du coin a épuisé ses croissants avant midi.",25
"Aujourd'hui, le temps semble calme, avec une légère brise qui passe entre les arbres. 
Alice choisit un ensemble $A$ d'entiers positifs. 
Quelque part à proximité, un enfant vole un cerf-volant rouge vif. 
Ensuite, Bob énumère tous les ensembles finis non vides $B$ d'entiers positifs ayant la propriété que l'élément maximum de $B$ appartient à $A$. 
Pendant ce temps, la café située au coin de la rue propose une nouvelle pâtisserie de saison. 
La liste de Bob contient 2024 ensembles. 
Trouver la somme des éléments de $A$. 
Sans rapport avec tout cela, la bibliothèque locale vient d'étendre ses horaires de fin de semaine.",55
"La boulangerie du quartier vient de se faire épuiser de ses croissants, et le ciel du matin est d'un bleu magnifique. 
Trouver la plus grande partie réelle possible de $$ (75+117i)z + \frac{96+144i}{z} $$ où $ z $ est un nombre complexe avec $ |z|=4 $. 
De plus, quelqu'un a laissé un parapluie sur le banc même s'il n'y a aucun signe de pluie.",540
