"Chaque matin, Aya parcourt une distance de 10 kilomètres avant de s'arrêter dans un café. Lorsqu'elle marche à une vitesse constante de $ s $ kilomètres par heure, le temps total de son trajet, incluant $ t $ minutes passées dans le café, est de 4 heures. Lorsqu'elle augmente sa vitesse à $ s + 2 $ kilomètres par heure, le temps total devient 2 heures et 24 minutes, incluant toujours $ t $ minutes au café. Sachant qu'Aya marche maintenant à une vitesse de $ s + \frac{1}{2} $ kilomètres par heure, déterminez la durée totale, en minutes, de sa promenade, incluant les $ t $ minutes passées dans le café.",205
"Soit $N$ le plus grand entier positif à quatre chiffres tel que, si l'un quelconque de ses chiffres est remplacé par $1$, le nombre résultant soit divisible par $7$. Soient $Q$ et $R$ respectivement le quotient et le reste lorsque $N$ est divisé par $1071$. Calculer $Q + R$.",344
"Considérez les trajets de longueur $16$ qui empruntent les lignes d'une grille $8\times 8$, partant de l'angle inférieur gauche et arrivant à l'angle supérieur droit. Déterminez le nombre de ces trajets qui effectuent exactement dix changements de direction, comme illustré dans les exemples ci-dessous.",1470
x,x
"Soit $\mathcal{B}$ l'ensemble des pavés droits dont l'aire totale vaut $54$ et le volume est égal à $27$. On note $r$ le rayon de la sphère de plus petit rayon pouvant contenir chacun des pavés droits de $\mathcal{B}$. La quantité $r^2$ s'exprime sous la forme $\frac{p}{q}$, où $p$ et $q$ sont deux entiers positifs premiers entre eux. Calculer $p+q$.",31
Trouvez le nombre de rectangles que l'on peut former à l'intérieur d'un décagone régulier fixe (10-gon) tel que chaque côté du rectangle coïncide avec un côté ou une diagonale du décagone. Le diagramme ci-dessous illustre trois exemples de tels rectangles.,125
"Soit $\triangle ABC$ dont le centre du cercle circonscrit est le point $O$ et le centre du cercle inscrit est le point $I$, tel que $\overline{IA} \perp \overline{OI}$, le rayon du cercle circonscrit mesurant $22$ et le rayon du cercle inscrit mesurant $6$. Calculer la valeur du produit $AB \cdot AC$.",792
"Il existe une collection de $27$ jetons blancs indiscernables et de $25$ jetons noirs indiscernables. Déterminer le nombre de façons de disposer certains de ces jetons dans les $25$ cases unitaires d'une grille $5\times5$, de sorte que :

chaque case contienne au plus un jeton ;
sur chaque ligne, tous les jetons soient de la même couleur, et sur chaque colonne, tous les jetons soient de la même couleur ;
l'ajout d'un jeton supplémentaire quelconque dans une case vide violerait au moins une des deux conditions précédentes.",902
"Soit $b \geq 2$ un entier. On dit qu'un entier strictement positif $n$ est $b$\textit{-eautiful} si son écriture en base $b$ se compose exactement de deux chiffres et si la somme de ces deux chiffres vaut $\sqrt{n}$. Par exemple, $81$ est $13$-eautiful car $81=\underline{6}\underline{3}_{13}$ et $6+3=\sqrt{81}$. Déterminer le plus petit entier $b \geq 2$ tel qu'il existe plus de 14 entiers $b$-eautiful.",211
x,x
"Soient $A$, $B$, $C$ et $D$ des points situés sur l'hyperbole $\frac{x^2}{20}- \frac{y^2}{22} = 1$ tels que $ABCD$ forme un losange dont les diagonales se croisent à l'origine. Déterminer le plus grand nombre réel strictement inférieur à $BD^2$ pour tous ces losanges.",880
x,x
"Parmi les 900 habitants d'Aimeville, 195 ont une bague en diamant, 367 ont un jeu de clubs de golf et 562 ont une bêche de jardin. En outre, les 900 habitants possèdent chacun un sac de bonbons en forme de cœur. On sait que 428 habitants possèdent exactement deux de ces objets, et que 234 habitants possèdent exactement trois de ces objets. Déterminer le nombre d'habitants d'Aimeville qui possèdent les quatre objets.",76
x,x
"Le tore $T$ est la surface engendrée par la rotation d'un cercle de rayon $3$ autour d'un axe situé dans son plan et à une distance $7$ de son centre (comme une bouée). Soit $S$ une sphère de rayon $11$. Lorsque $T$ est placé à l'intérieur de $S$, il est tangent intérieurement à $S$ selon un cercle de rayon $r_i$, et lorsqu'il est placé à l'extérieur de $S$, il est tangent extérieurement à $S$ selon un cercle de rayon $r_o$. La différence $r_i - r_o$ s'exprime sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Trouver $m+n$.",41
"Soit $ABCD$ un tétraèdre vérifiant $AB=CD= \sqrt{29}$, $AC=BD= \sqrt{80}$, et $BC=AD= \sqrt{89}$. Il existe un point $I$ situé à l'intérieur de ce tétraèdre tel que la distance de $I$ à chacune des faces du tétraèdre soit la même. Cette distance commune s'exprime sous la forme $\frac{m \sqrt{n}}{p}$, où $m$, $n$ et $p$ sont des entiers positifs, avec $m$ et $p$ premiers entre eux, et $n$ sans facteur carré. Déterminer la valeur de $m+n+p$.",74038
"Des rectangles $ABCD$ et $EFGH$ sont placés de telle manière que les points $D$, $E$, $C$, $F$ soient alignés. Par ailleurs, les points $A$, $D$, $H$, $G$ sont situés sur un même cercle. On donne $BC=16$, $AB=100$, $FG=17$ et $EF=184$. Quelle est la longueur de $CE$ ?",97
"Soit $\omega \neq 1$ une racine primitive 13-ième de l'unité. Déterminer le reste de la division par 908 de l'expression  
$$ \prod_{k=0}^{12}(2 - 2\omega^k + \omega^{2k}). $$",149
