"Найдите количество способов расставить цифры в ячейках сетки 2x3 так, чтобы сумма двух чисел, прочитанных по строкам слева направо, равнялась 999, а сумма трёх чисел, прочитанных по столбцам сверху вниз, равнялась 108. Приведённая ниже сетка служит примером такой комбинации, поскольку 9 + 990 = 999 и 9 + 9 + 90 = 108.

$$\begin{array}{|c|c|c|} \hline 0 & 0 & 9 \\ \hline 9 & 9 & 0 \\ \hline \end{array}$$",45,55,65,75,B
"Каждое утро Ая проходит десять километров и, как обычно, останавливается в кофейне. Если она движется с постоянной скоростью $s$ км/ч, вся прогулка занимает 4 часа, включая $t$ минут, проведённых в кофейне. Когда она увеличивает скорость до $s+2$ км/ч, время прогулки составляет 2 часа 24 минуты, также включая $t$ минут в кофейне. Найдите, сколько минут займёт прогулка, если Ая будет идти со скоростью $s+\frac{1}{2}$ км/ч, включая те же $t$ минут, проведённые в кофейне.",240,180,220,205,D
"Пусть $N$ — наибольшее четырёхзначное положительное число, обладающее тем свойством, что если любую из его цифр изменить на $1$, то полученное число будет делиться на $7$. Пусть $Q$ и $R$ — соответственно частное и остаток от деления $N$ на $1071$. Найдите $Q+R$.",350,330,320,344,D
"Рассмотрим пути длины $16$, проходящие по линиям сетки $8\times 8$ от левого нижнего угла до правого верхнего. Найдите количество таких путей, которые изменяют направление ровно 10 раз, как показано на приведённых ниже примерах.",1470,1600,1800,1200,A
x,x,x,x,x,x
"Пусть 𝓑 — множество прямоугольных параллелепипедов с площадью поверхности 54 и объёмом 27. Пусть r — радиус наименьшей сферы, способной содержать каждый из параллелепипедов, входящих в 𝓑. Значение r² можно представить в виде несократимой дроби p/q, где p и q — взаимно простые положительные целые числа. Найдите p+q.",28,25,31,33,C
"Найдите количество прямоугольников, которые можно образовать внутри заданного правильного десятиугольника (10-угольника), если каждая сторона прямоугольника должна располагаться либо на стороне, либо на диагонали десятиугольника. На схеме ниже изображены три таких прямоугольника.",100,110,125,130,C
"Пусть в треугольнике ABC точка O — центр описанной окружности, а точка I — центр вписанной окружности. Известно, что IA перпендикулярна OI, радиус описанной окружности равен 22, а радиус вписанной окружности равен 6. Найдите произведение AB ⋅ AC.",880,660,990,792,D
"Имеется набор из $27$ неразличимых белых фишек и $25$ неразличимых черных фишек. Найдите число способов разместить некоторые из этих фишек в $25$ ячейках единичной сетки размером $5\times5$ так, чтобы:

каждая ячейка содержала не более одной фишки;
все фишки в каждой строке имели одинаковый цвет и все фишки в каждом столбце имели одинаковый цвет;
добавление любой дополнительной фишки на сетку нарушало бы хотя бы одно из двух указанных выше условий.",902,800,950,850,A
"Пусть $b \geq 2$ — целое число. Положительное целое число $n$ называется $b$-красивым, если в системе счисления по основанию $b$ оно записывается ровно двумя цифрами, и сумма этих цифр равна $\sqrt{n}$. Например, число $81$ является $13$-красивым, так как $81=\underline{6}\underline{3}_{13}$ и $6+3=\sqrt{81}$. Найдите наименьшее целое число $b \geq 2$, для которого существует более четырнадцати $b$-красивых чисел.",200,205,220,211,D
x,x,x,x,x,x
"Пусть $A$, $B$, $C$ и $D$ — точки на гиперболе $\frac{x^2}{20}- \frac{y^2}{22} = 1$, образующие ромб $ABCD$, диагонали которого пересекаются в начале координат. Найдите наибольшее действительное число, которое меньше $BD^2$ для всех таких ромбов.",920,800,880,840,C
x,x,x,x,x,x
"Среди 900 жителей Эймвилля 195 человек владеют бриллиантовым кольцом, 367 — набором гольф-клубов и 562 — садовой лопатой. Кроме того, все 900 жителей имеют мешок конфет в форме сердечек. Известно, что 428 жителя владеют ровно двумя из этих четырёх вещей, а 234 жителя владеют ровно тремя из них. Найдите число жителей Эймвилля, которые владеют всеми четырьмя предметами.",50,100,80,76,D
x,x,x,x,x,x
"Тор $T$ образован вращением окружности радиуса $3$ вокруг оси, лежащей в её плоскости и удалённой на расстояние $7$ от центра этой окружности (напоминает форму бублика). Пусть $S$ — сфера радиуса $11$. Когда тор $T$ касается внутренней поверхности сферы $S$, он соприкасается с ней внутренним образом по окружности радиуса $r_i$, а когда $T$ касается внешней поверхности $S$, соприкосновение происходит внешним образом по окружности радиуса $r_o$. Разность $r_i - r_o$ можно представить в виде $\frac{m}{n}$, где $m$ и $n$ — взаимно простые положительные целые числа. Найдите $m + n$.",35,38,45,41,D
"Пусть $ABCD$ — тетраэдр, в котором $AB=CD= \sqrt{29}$, $AC=BD= \sqrt{80}$ и $BC=AD= \sqrt{89}$. Предположим, что внутри этого тетраэдра существует точка $I$, равноудалённая от всех его граней. Это расстояние можно представить в виде $\frac{m \sqrt n}{p}$, где $m$, $n$ и $p$ — положительные целые числа, $m$ и $p$ взаимно просты, а $n$ не делится на квадрат никакого простого числа. Найдите $m+n+p$.",74138,74038,74048,73038,B
"Прямоугольники $ABCD$ и $EFGH$ расположены так, что точки $D$, $E$, $C$, $F$ лежат на одной прямой. При этом точки $A$, $D$, $H$, $G$ лежат на окружности. Известно, что $BC=16$, $AB=107$, $FG=17$, $EF=184$. Найдите длину отрезка $CE$.",90,102,87,97,D
"Пусть $\omega \neq 1$ — корень 13-й степени из единицы. Найдите остаток от деления
$$ \prod_{k=0}^{12}(2 - 2\omega^k + \omega^{2k}) $$ на 908.",149,321,789,567,A
