"Soient $x$, $y$ et $z$ des nombres réels strictement positifs qui vérifient le système d'équations suivant :
\[\log_2\left(\frac{x}{yz}\right) = \frac{1}{935}\]
\[\log_2\left(\frac{y}{xz}\right) = \frac{1}{23}\]
\[\log_2\left(\frac{z}{xy}\right) = \frac{1}{345}\]
Alors la valeur de $\left|\log_2(x^{205}y^{215}z^{1446})\right|$ est $\frac{m}{n}$, où $m$ et $n$ sont des entiers strictement positifs premiers entre eux. Trouver $m + n$. Soit la réponse $k$. Soient $O(0,0)$, $A(k, 0)$ et $B(0, k\sqrt{3})$ des points dans le plan cartésien. Soit $\mathcal{F}$ la famille des segments $\overline{PQ}$ de longueur unitaire situés dans le premier quadrant, avec $P$ sur l'axe des abscisses et $Q$ sur l'axe des ordonnées. Il existe un unique point $C$ sur $\overline{AB}$, différent de $A$ et $B$, qui n'appartient à aucun segment de $\mathcal{F}$ autre que $\overline{AB}$. Alors $OC^2 = \frac{p}{q}$, où $p$ et $q$ sont des entiers positifs premiers entre eux. Trouver $p + q$.",74530187
"Soit $O(0,0), A(12, 0)$ et $B(0, 12\sqrt{3})$ des points dans le plan cartésien. Soit $\mathcal{F}$ la famille des segments $\overline{PQ}$ de longueur unitaire situés dans le premier quadrant, où $P$ se trouve sur l'axe des abscisses et $Q$ se trouve sur l'axe des ordonnées. Il existe un seul point $C$ sur $\overline{AB}$, différent de $A$ et $B$, qui n'appartient à aucun segment de $\mathcal{F}$ autre que $\overline{AB}$. Alors $OC^2 = \frac{p}{q}$, où $p$ et $q$ sont des entiers positifs premiers entre eux. Trouver $p + q$. Soit le résultat de cette recherche $k$. Jen participe à une loterie en sélectionnant 13 nombres distincts dans l'ensemble $S = \{1,2,3,\cdots,k\}$. 13 nombres sont tirés au hasard parmi $S$. Elle gagne un prix si au moins deux des nombres qu'elle a choisis sont parmi les nombres tirés, et remporte le gros lot si les 13 nombres qu'elle a choisis sont exactement les nombres tirés. La probabilité qu'elle remporte le gros lot sachant qu'elle a gagné un prix est égale à $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Déterminer $m + n$.",281763944605283135556
"Jen takes part in a lottery by choosing 3 distinct numbers from the set S = {1, 2, 3, ..., 224}. 3 numbers are randomly drawn from S. She wins a prize if at least two of the numbers she has chosen are among the drawn numbers, and wins the grand prize if the three numbers she has chosen are exactly the drawn numbers. The probability that she wins the grand prize given that she has won a prize is equal to m/n, where m and n are positive integers that are relatively prime. Let the answer be k. Alice and Bob play the following game. A pile of k tokens is placed in front of them. The players take turns, with Alice starting. At each turn, the player removes either 1 token or 4 tokens from the pile. The one who removes the last token wins. Determine the number of positive integers n less than or equal to k for which there exists a strategy for Bob to win for sure, no matter how Alice plays.",266
"Alice et Bob jouent au jeu suivant. Une pile de $2886$ jetons est placée devant eux. Les joueurs jouent à tour de rôle, avec Alice commençant. À chaque tour, le joueur peut retirer soit $1$ jeton soit $4$ jetons de la pile. Celui qui retire le dernier jeton remporte la partie. Trouver le nombre d'entiers positifs $n$ inférieurs ou égaux à $2886$ pour lesquels il existe une stratégie assurant la victoire de Bob, quelle que soit la façon dont Alice joue. Soit la réponse $k$. On dispose $k$ cercles de rayon $133$ de manière à ce qu'ils soient tangents successivement, et deux de ces cercles sont tangents respectivement aux côtés $AB$ et $BC$ du triangle $ABC$. Il est possible de disposer $865$ cercles de rayon $161$ de la même façon. Le rayon du cercle inscrit dans le triangle $ABC$ peut s'écrire sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Trouver $m + n$.",886086
"1639 cercles de rayon $9$ sont tangents les uns aux autres successivement, et deux de ces cercles sont tangents respectivement aux côtés $AB$ et $BC$ du triangle $ABC$. On peut également disposer 1432 cercles de rayon $10$ de la même façon. Le rayon du cercle inscrit dans le triangle $ABC$ peut s'écrire sous la forme $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Trouvez la valeur de $m + n$. Notons cette réponse $k$. Soit la fonction $f(x)=|| x|-\tfrac{1}{2}|$ et $g(x)=|| x|-\tfrac{1}{4}|$. Trouver le nombre de points d'intersection entre les courbes représentées par les équations \[y=4 \left\lfloor \frac{k}{4} \right\rfloor g(f(\sin (2 \pi x))) \quad\text{et}\quad x=4 \left\lfloor \frac{8}{4} \right\rfloor g(f(\cos (3 \pi y))).\]",67585
"Définir $f(x)=|| x|-\frac{1}{2}|$ et $g(x)=|| x|-\frac{1}{4}|$. Trouver le nombre d'intersections des courbes représentées par \[y=4 \left\lfloor \frac{6}{4} \right\rfloor g(f(\sin (2 \pi x))) \quad\text{et}\quad x=4 \left\lfloor \frac{27}{4} \right\rfloor g(f(\cos (3 \pi y))).\] Soit le résultat de ce nombre $k$. Chaque sommet d'un polygone régulier ayant ${k\bmod 12 + 4}$ côtés est colorié de manière indépendante en rouge ou en bleu avec une probabilité égale. La probabilité que le polygone puisse être ensuite tourné de façon à ce que tous les sommets bleus se trouvent aux positions où il y avait initialement des sommets rouges est $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. Quelle est la valeur de $m + n$ ? ",3
"Chaque sommet d'un polygone régulier ayant ${401\bmod 12 + 4}$ côtés est colorié indépendamment en rouge ou en bleu avec une probabilité égale. La probabilité que le polygone puisse être tourné de manière à ce que tous les sommets bleus se trouvent à des positions où il y avait initialement des sommets rouges est $\frac{m}{n}$, où $m$ et $n$ sont des entiers positifs premiers entre eux. On note $k$ la valeur de $m + n$. Trouver le nombre de triplets d'entiers non négatifs $(a,b,c)$ tels que $a + b + c = 3\times 10^{k}$ et \[a^2b + a^2c + b^2a + b^2c + c^2a + c^2b = 6\times {10^3}^{k}.\]",3979
"Trouver le nombre de triplets d'entiers non négatifs $(a,b,c)$ tels que $a + b + c = 3\times 10^{151}$ et \[a^2b + a^2c + b^2a + b^2c + c^2a + c^2b = 6\times {10^3}^{151}.\] Soit le résultat de ce nombre de triplets $k$. Il existe des nombres réels $x$ et $y$, tous deux strictement supérieurs à 1, tels que $\log_x\left(y^x\right)=\log_y\left(x^{1y}\right)=k$. Trouver le produit $xy$.",889249
"Il existe des nombres réels $x$ et $y$, tous deux supérieurs à 1, pour lesquels $\log_x\left(y^x\right)=\log_y\left(x^{20y}\right)=10$. Trouver le produit $xy$. Soit le résultat de cette recherche $k$. Alice sélectionne un ensemble $A$ composé d'entiers positifs. Ensuite, Bob liste tous les ensembles finis non vides $B$ d'entiers positifs tels que l'élément maximum de $B$ appartient à $A$. La liste de Bob comporte $k$ ensembles. Trouver la somme des éléments de $A$.",4
"Alice choisit un ensemble $A$ composé d'entiers positifs. Ensuite, Bob liste tous les ensembles finis non vides $B$ d'entiers positifs tels que l'élément maximum de $B$ appartient à $A$. La liste de Bob compte 523 ensembles. Trouver la somme des éléments de $A$. Soit la réponse $k$. Trouver la plus grande valeur possible de la partie réelle de \[(k + 225i)z + \frac{96 + 144i}{z} \] où $z$ est un nombre complexe vérifiant $|z| = 4$. La partie réelle peut s'exprimer sous la forme $\frac{\sqrt m}{\sqrt n}$, où $m$ et $n$ sont des entiers positifs et premiers entre eux. Trouver $m + n$.",55649
