"正の実数 $x,y$ および $z$ が次の連立方程式を満たすとする：
\[\log_2\left({x \over yz}\right) = {1 \over 935}\]
\[\log_2\left({y \over xz}\right) = {1 \over 23}\]
\[\log_2\left({z \over xy}\right) = {1 \over 345}\]
このとき，$\left|\log_2(x^{205}y^{215}z^{1446})\right|$ の値は $\tfrac{m}{n}$ で表される。ここで $m$ および $n$ は互いに素な正の整数である。$m+n$ を求めよ。答えを $k$ とする。点 $O(0,0)$、$A(k, 0)$、および $B(0, k\sqrt{3})$ を座標平面上の点とする。$P$ が $x$ 軸上にあり、$Q$ が $y$ 軸上にあるような第1象限内に存在する単位長さの線分 $\overline{PQ}$ からなる族 $\mathcal{F}$ がある。線分 $\overline{AB}$ 上の点 $C$ で、$A$ と $B$ とは異なり、$\mathcal{F}$ に属する他のいかなる線分にも含まれないような点がただ1つ存在する。このとき $OC^2 = \tfrac{p}{q}$ であり、$p$ と $q$ は互いに素な正の整数である。$p + q$ を求めよ。",74530189,74530190,74530187,74530188,C
"点 $O(0,0)$、$A(12, 0)$、および $B(0, 12\sqrt{3})$ を座標平面上の点とする。$P$ が $x$ 軸上にあり、$Q$ が $y$ 軸上にあるような第1象限内に存在する単位長さの線分 $\overline{PQ}$ からなる族 $\mathcal{F}$ がある。線分 $\overline{AB}$ 上の点 $C$ で、$A$ と $B$ とは異なり、$\mathcal{F}$ に属する他のいかなる線分にも含まれないような点がただ1つ存在する。このとき $OC^2 = \frac{p}{q}$ であり、$p$ と $q$ は互いに素な正の整数である。$p + q$ を求めよ。答えを $k$ とする。ジェンは集合 $S = \{1,2,3,\cdots,k\}$ から13個の異なる数を選ぶことで宝くじに参加する。$S$ から13個の数が無作為に選ばれる。彼女が選んだ数のうち少なくとも2つがその無作為に選ばれた数と一致すれば彼女は賞品を獲得し、彼女が選んだ13個の数がすべてその無作為に選ばれた数と一致した場合に大賞を獲得する。ジェンが賞品を獲得したという条件のもとで大賞を獲得する確率が $\frac{m}{n}$ であるとする。ここで $m$ と $n$ は互いに素な正の整数である。$m + n$ を求めよ。 ",281763944605283135558,281763944605283135557,281763944605283135559,281763944605283135556,D
"ジェンは集合 $S = \{1,2,3,\cdots,224\}$ から 3 つの異なる数を選ぶことで宝くじに参加する。$S$ から 3 つの数が無作為に選ばれる。彼女が選んだ数のうち少なくとも 2 つがその無作為に選ばれた数と一致すれば彼女は賞品を獲得し、彼女が選んだ 3 つの数がすべてその無作為に選ばれた数と一致した場合に大賞を獲得する。ジェンが賞品を獲得したという条件のもとで大賞を獲得する確率が $\frac{m}{n}$ であるとする。ここで $m$ と $n$ は互いに素な正の整数である。$m + n$ を求めよ。答えを $k$ とする。アリスとボブは次のゲームを行う。$k$ 個のトークンの山が置かれており、二人はアリスから始めて交互に手番を行う。各手番において、プレイヤーは山から 1 個または 4 個のトークンを取り除ける。最後のトークンを取り除いたプレイヤーが勝つものとする。アリスのプレイに関わらず、ボブがゲームに勝つことを保証する戦略が存在するような正の整数 $n$（ただし $n$ は $k$ 以下）の個数を求めよ。 ",266,286,256,276,A
アリスとボブは次のゲームを行う。2886 個のトークンの山が置かれており、二人はアリスから始めて交互に手番を行う。各手番において、プレイヤーは山から 1 個または 4 個のトークンを取り除ける。最後のトークンを取り除いたプレイヤーが勝つものとする。アリスのプレイに関わらず、ボブがゲームに勝つことを保証する戦略が存在するような正の整数 n（ただし n は 2886 以下）の個数を求めよ。答えを $k$ とする。半径が 133 の円が $k$ 個順番に接しており、三角形 $ABC$ の辺 $AB$ および $BC$ にはそれぞれ2つの円が接している。同じようにして、半径が 161 の円を 865 個配置することができる。三角形 $ABC$ の内接円の半径は $\frac{m}{n}$ と表される。ここで、$m$ と $n$ は互いに素な正の整数である。$m + n$ を求めよ。 ,886086,886090,886070,886080,A
"半径が $9$ の円が $1639$ 個順番に接しており、三角形 $ABC$ の辺 $AB$ および $BC$ にはそれぞれ2つの円が接している。同じようにして、半径が $10$ の円を $1432$ 個配置することができる。三角形 $ABC$ の内接円の半径は $\frac{m}{n}$ と表される。ここで、$m$ と $n$ は互いに素な正の整数である。$m+n$ を求めよ。答えを $k$ とする。関数 $f(x)=\left| |x|-\tfrac{1}{2} \right|$ および $g(x)=\left| |x|-\tfrac{1}{4} \right|$ を定義する。  
$$y=4 \left\lfloor \frac{k}{4} \right\rfloor g(f(\sin (2 \pi x))) \quad\text{ および }\quad x=4 \left\lfloor \frac{8}{4} \right\rfloor g(f(\cos (3 \pi y)))$$ のグラフの交点の個数を求めよ。",67580,67590,67575,67585,D
"関数 $f(x)=\left| |x|-\tfrac{1}{2} \right|$ および $g(x)=\left| |x|-\tfrac{1}{4} \right|$ を定義する。
\[y=4 \left\lfloor \frac{6}{4} \right\rfloor g(f(\sin (2 \pi x))) \quad\text{と}\quad x=4 \left\lfloor \frac{27}{4} \right\rfloor g(f(\cos (3 \pi y)))\]
のグラフの交点の個数を求める。答えを $k$ とする。正 $(k\bmod 12 + 4)$ 角形の各頂点は独立に、赤または青で等しい確率で彩色される。次に、すべての青色の頂点が元々赤色の頂点があった位置に移るように多角形を回転できる確率が $\frac{m}{n}$ である。ここで、$m$ と $n$ は互いに素な正整数である。$m + n$ はいくつか？ ",5,7,9,3,D
"正 $(401 \bmod 12 + 4)$ 角形の各頂点は独立に、赤または青で等しい確率で彩色される。次に、すべての青色の頂点が元々赤色の頂点があった位置に移るように多角形を回転できる確率が $\frac{m}{n}$ である。ここで、$m$ と $n$ は互いに素な正整数である。$m + n$ を求めましょう。その答えを $k$ とします。非負整数の三つ組 $(a,b,c)$ であって、$a + b + c = 3\times 10^{k}$ および \[a^2b + a^2c + b^2a + b^2c + c^2a + c^2b = 6\times {10^3}^{k}\] を満たすものの個数を求めよ。 ",3989,3969,3999,3979,D
"非負整数の三つ組 $(a,b,c)$ であって，$a + b + c = 3\times 10^{151}$ および \[a^2b + a^2c + b^2a + b^2c + c^2a + c^2b = 6\times {10^3}^{151}\] を満たすものの個数を求めよ。答えを $k$ とする。1 より大きい実数 $x$ と $y$ が存在して、$\log_x\left(y^x\right)=\log_y\left(x^{1y}\right)=k$ が成り立つ。$xy$ を求めよ。 ",889250,889251,889249,889248,C
実数 $x$ と $y$ が存在し、どちらも 1 より大きいものとする。このとき、$\log_x\left(y^x\right)=\log_y\left(x^{20y}\right)=10$ が成り立つ。$xy$ を求めよ。答えを $k$ とする。アリスはある正の整数の集合 $A$ を選ぶ。その後、ボブは以下の性質を満たす正の整数の有限非空集合 $B$ をすべてリストアップする：集合 $B$ の最大要素は $A$ に属している。ボブのリストには $k$ 個の集合がある。このとき、集合 $A$ の要素の和を求めよ。,2,3,4,5,C
"アリスはある正の整数の集合 $A$ を選ぶ。その後、ボブは以下の性質を満たす正の整数の有限非空集合 $B$ をすべてリストアップする：集合 $B$ の最大要素は $A$ に属している。ボブのリストには523個の集合がある。集合 $A$ の要素の和を求め、その答えを $k$ とする。$|z| = 4$ となる複素数 $z$ に対して、
\[
(k + 225i)z + \frac{96 + 144i}{z}
\]
の実部の最大値を求めよ。実部は $\frac{\sqrt m}{\sqrt n}$ の形で表され、ここで $m$ と $n$ は互いに素な正の整数であるとする。$m + n$ の値を求めよ。 ",55649,55650,55660,55640,A
