在制备石墨烯纳米材料时，需借助激光散射技术监测纳米颗粒的团聚程度。在团聚指数处于增长阶段，当散射光强度达到检测阈值时，颗粒团聚体数量Yₜ和超声处理时间t（单位：分钟）满足关系lgYₜ=t·lg(1+k)+lgY₀，其中Y₀为初始颗粒数量，k为团聚速率常数。现有一样品，经6分钟超声处理后，团聚体数量变为初始数量的100倍，则团聚速率常数k=___%。（结果保留一位小数，参考数据：10^(1/3)≈2.154，10^(1/4)≈1.778）,115.4
已知函数$f(x)=\frac{1}{3}ax^{3}-x^{2}+a^{2}x+1$，当$x = 1$时，函数$f(x)$取得极大值，则$a$的值为___,-2
"有6张卡片，它们正面分别写着数字1，2，3，4，5，6，而背面都写着数字7。一开始将这些卡片正面朝上按顺序排成一排，即第$i$个位置上放置写有数字$\mathrm{i(i = 1,2,3,4,5,6)}$的卡片。随后掷一枚质地均匀的骰子，若骰子向上的点数为$n$，则把第$n$个位置上的卡片翻面后再放回原处。进行这样的实验3次，已知卡片朝上的数字之和为偶数，求骰子恰有一次点数为3的概率是多少。",\frac{1}{3}
已知椭圆\(\frac{x^2}{3}+y^2=1\)的蒙日圆半径由\(\sqrt{3 + 1}\)算出为\(2\)，即蒙日圆方程为\(x^2 + y^2 = 4\)。现有圆的方程为\((x - 2)^2 + (y - b)^2 = 9\)，该圆与上述蒙日圆恰有一个公共点，则实数\(b\)的值是_____.,\(\pm\sqrt{21}\)
已知菱形$ABCD$的边长为$1$，$\angle DAB = 60^{\circ}$，点$E$为$BC$边的中点，$AE$与$BD$相交于点$F$，则$\overrightarrow{AF}\cdot\overrightarrow{AB}$的值为___,\frac{5}{6}
"在区间[-2π,2π]上，函数y=sin2x的图象和函数y=sin(x/2)的图象的交点个数是___",9
"有6张卡片，它们的正面分别写着数字1，2，3，4，5，6，而背面都写着数字7。一开始将这些卡片正面朝上排成一排，且第$i$个位置放置的卡片恰好写有数字$\mathrm{i(i=1,2,3,4,5,6)}$。随后掷一枚质地均匀的骰子，若骰子向上的点数为$n$，则把第$n$个位置上的卡片翻面后放回原处。进行这样的实验3次，已知卡片朝上的数字之和为偶数，求骰子恰好有一次点数为3的概率是多少。",\frac{1}{3}
已知有两个正实数a和b，满足a>0，b>0，且这两个数的和为2，即a + b = 2，那么ab的最大值是___,1
2011年3月，日本东北部海域发生了一场里氏9.0级的地震。2008年5月12日，我国汶川发生了里氏8.0级地震。问这次日本东北部海域地震所释放出来的能量是汶川地震释放能量的___倍（精确到1）。（注：lgE=4.8+1.5M，√2≈1.414，√10≈3.162）,32
"定义了一种集合运算，规定集合$A*B$是由既属于集合$A$且又不属于集合$B$的元素所构成的集合。已知集合$A=\{1,3,5,7\}$，集合$B=\{2,3,5\}$，那么集合$A*B$的子集个数为___",4
