عند تحضير المواد النانوية للجرافين، يجب استخدام تقنية تشتت الليزر لمراقبة درجة تجمع الجسيمات النانوية. عندما يكون مؤشر التجمع في مرحلة الزيادة، وعندما تصل شدة الضوء المتشتت إلى عتبة الكشف، فإن هناك علاقة بين عدد تجمعات الجسيمات Yₜ وزمن المعالجة بالموجات فوق الصوتية t (بالدقائق) على الشكل التالي: lgYₜ = t·lg(1+k) + lgY₀، حيث Y₀ هو العدد الأولي للجسيمات، وk هو ثابت معدل التجمع. لدينا عينة، وبعد 6 دقائق من المعالجة بالموجات فوق الصوتية، أصبح عدد تجمعات الجسيمات 100 ضعف العدد الأولي، فما قيمة ثابت معدل التجمع k = ___%؟ (النتيجة مقربة لرقم عشري واحد، معطيات مساعدة: 10^(1/3)≈2.154، 10^(1/4)≈1.778),11.5,177.8,115.4,215.4,C
دالة ما $f(x)=\frac{1}{3}ax^{3}-x^{2}+a^{2}x+1$، عندما تكون قيمة المتغير المستقل $x$ تساوي $1$، فإن الدالة $f(x)$ تصل إلى قيمة عظمى، فتكون قيمة $a$ هي ___,-2,1,0,2,A
توجد 6 بطاقات، حيث تُكتب على وجهها الأمامي الأرقام 1، 2، 3، 4، 5، 6 على التوالي، بينما يُكتب الرقم 7 على ظهر جميع البطاقات. في البداية، تُرتب البطاقات بوجهها الأمامي إلى الأعلى في صف مرتب، أي أن البطاقة المكتوب عليها العدد i (i = 1، 2، 3، 4، 5، 6) تكون في الموقع رقم i. بعد ذلك، يتم رمي حجر نرد منتظم، وإذا كان العدد الظاهر هو n، فسيتم قلب البطاقة الموجودة في الموقع رقم n ثم إعادة وضعها في مكانها. تُجرى هذه التجربة ثلاث مرات، ويُلاحظ أن مجموع الأعداد الظاهرة على البطاقات أصبح عددًا زوجيًا. تحت هذا الشرط، احسب احتمال أن يكون النرد قد أظهر العدد 3 مرة واحدة بالضبط.,\(\frac{1}{4}\),\(\frac{3}{7}\),\(\frac{1}{3}\),\(\frac{2}{5}\),C
القطع الناقص المعطى هو $\frac{x^2}{3}+y^2=1$، ونصف قطر الدائرة المنغولية المقابلة له يُحسب باستخدام $\sqrt{3 + 1}$، والنتيجة هي $2$، أي أن معادلة الدائرة المنغولية هي $x^2 + y^2 = 4$. الآن توجد دائرة أخرى معادلتها $(x - 2)^2 + (y - b)^2 = 9$، وهذه الدائرة لها نقطة مشتركة واحدة فقط مع الدائرة المنغولية السابقة، فإن القيمة الحقيقية للعدد $b$ هي _____.,\(\pm\sqrt{21}\),\(\pm\sqrt{23}\),\(\pm\sqrt{19}\),\(\pm\sqrt{15}\),A
معين $ABCD$ طول ضلعه هو $1$، وقياس الزاوية $\angle DAB$ يساوي $60^{\circ}$. النقطة $E$ هي منتصف الضلع $BC$، والمستقيم $AE$ يتقاطع مع المستقيم $BD$ عند النقطة $F$. ما قيمة $\overrightarrow{AF}\cdot\overrightarrow{AB}$؟,\(\frac{1}{2}\),\(\frac{3}{4}\),\(\frac{5}{6}\),\(\frac{2}{3}\),C
"في الفترة [-2π, 2π]، عدد نقاط التقاطع بين منحنى الدالة y = sin2x و منحنى الدالة y = sin(x/2) هو ___",10,8,7,9,D
"توجد 6 بطاقات، حيث تُكتب على وجهها الأمامي الأرقام 1، 2، 3، 4، 5، 6، بينما يُكتب الرقم 7 على ظهر جميعها. في البداية، تُرتب هذه البطاقات بوجهها الأمامي لأعلى في صف، بحيث تكون البطاقة المكتوب عليها العدد i في الموقع رقم i (i=1,2,3,4,5,6). بعد ذلك، يتم رمي حجر نرد منتظم، وإذا كان العدد الظاهر على النرد هو n، فنقوم بقلب البطاقة الموجودة في الموقع رقم n ثم إعادة وضعها في مكانها. تُجرى هذه التجربة ثلاث مرات، ويُلاحظ أن مجموع الأعداد الظاهرة على البطاقات أصبح زوجيًا. تحت هذا الشرط، احسب احتمال أن يكون النرد قد أظهر العدد 3 مرة واحدة بالضبط.",\frac{2}{5},\frac{1}{3},\frac{1}{4},\frac{1}{5},B
معلوم أن هناك عددين حقيقيين موجبين a و b، أي أن a > 0، b > 0، ومجموع هذين العددين هو 2، أي a + b = 2، فما القيمة العظمى التي يمكن أن يأخذها ab؟,4,2,3,1,D
في مارس 2011، تعرضت المنطقة الشمالية الشرقية من بحر اليابان لهزة أرضية بلغت قوتها 9.0 درجة على مقياس ريختر. وفي 12 مايو 2008، وقعت في ونشوان بالصين هزة أرضية بلغت قوتها 8.0 درجة على مقياس ريختر. إذًا كم مرة تبلغ الطاقة المنطلقة من الهزة الأرضية في شمال شرق بحر اليابان أكثر من الطاقة المنطلقة من الهزة في ونشوان؟ (قرب إلى أقرب عدد صحيح). (ملاحظة: lgE=4.8+1.5M، √2≈1.414، √10≈3.162),16,64,32,20,C
"عرف عملية على المجموعات بحيث تكون $A*B$ هي المجموعة التي تحتوي على العناصر التي تنتمي إلى المجموعة $A$ ولا تنتمي إلى المجموعة $B$. إذا كانت المجموعة $A=\{1,3,5,7\}$، والمجموعة $B=\{2,3,5\}$، فما عدد مجموعات الجزئية للمجموعة $A*B$؟",16,4,2,8,B
