グラフェンナノ材料を製造する際には、レーザー散乱技術を用いてナノ粒子の凝集程度を監視する必要があります。凝集指数が増加段階にあるとき、散乱光強度が検出閾値に達すると、粒子凝集体の数 $ Yₜ $ と超音波処理時間 $ t $（単位：分）には $ \lg Yₜ = t \cdot \lg(1 + k) + \lg Y₀ $ の関係があります。ここで、$ Y₀ $ は初期粒子数、$ k $ は凝集速度定数です。現在、あるサンプルに対して6分間の超音波処理を実施した後、凝集体の数が初期数の100倍になりました。この場合、凝集速度定数 $ k = $ ___% です。（結果は小数点以下1位で丸め、参考データ：$ 10^{\frac{1}{3}} \approx 2.154 $、$ 10^{\frac{1}{4}} \approx 1.778 $）,11.5,177.8,115.4,215.4,C
関数$f(x)=\frac{1}{3}ax^{3}-x^{2}+a^{2}x+1$が与えられています。変数$x$が$1$のとき、関数$f(x)$は極大値をとります。このとき、$a$の値は___です。,-2,1,0,2,A
"6枚のカードがあり、それらの表面にはそれぞれ数字1、2、3、4、5、6が書かれ、裏面にはすべて数字7が書かれています。まず、これらのカードを表面を上にして順番に一列に並べます。すなわち、第$i$番目の位置には数字$\mathrm{i(i = 1,2,3,4,5,6)}$が書かれたカードが置かれます。その後、質量が均一なサイコロを振ります。サイコロの上の面の目が$n$の場合、第$n$番目の位置にあるカードを裏返してから元の位置に戻します。このような実験を3回行ったところ、カードの上に向いている数字の和が偶数であることが分かりました。この条件のもとで、サイコロの目がちょうど1回3になる確率はいくらですか。 ",\(\frac{1}{4}\),\(\frac{3}{7}\),\(\frac{1}{3}\),\(\frac{2}{5}\),C
楕円\(\frac{x^2}{3}+y^2=1\)に対応するモンジュー円の半径は\(\sqrt{3 + 1}\)を計算して求められ、その結果は\(2\)です。つまり、モンジュー円の方程式は\(x^2 + y^2 = 4\)です。現に、方程式が\((x - 2)^2 + (y - b)^2 = 9\)である円があり、この円と上記のモンジュー円はただ1つの共有点を持っています。このとき、実数\(b\)の値は_____です。,\(\pm\sqrt{21}\),\(\pm\sqrt{23}\),\(\pm\sqrt{19}\),\(\pm\sqrt{15}\),A
菱形$ABCD$があり、その各辺の長さは$1$で、$\angle DAB$の角度は$60^{\circ}$です。点$E$は辺$BC$の中点で、$AE$と$BD$が交点$F$で交わるとき、$\overrightarrow{AF}\cdot\overrightarrow{AB}$の値は___です。,\(\frac{1}{2}\),\(\frac{3}{4}\),\(\frac{5}{6}\),\(\frac{2}{3}\),C
"区間[-2π,2π]において、関数y = sin2xのグラフと関数y = sin(x/2)のグラフの交点の個数は___である。",10,8,7,9,D
"6枚のカードがあり、それらの表面にはそれぞれ数字1、2、3、4、5、6が書かれており、裏面にはすべて数字7が書かれています。まず、これらのカードを表面を上にして一列に並べ、第$i$番目の位置には数字$\mathrm{i(i = 1,2,3,4,5,6)}$が書かれたカードを置きます。それから、質量が均一なサイコロを投げます。サイコロの上向きの目が$n$の場合、第$n$番目の位置にあるカードを裏返してから元の位置に戻します。このような操作を3回行ったところ、カードの上向きの数字の和が偶数であることが分かりました。この条件のもとで、サイコロの目がちょうど1回3になる確率はいくらですか？ ",\frac{2}{5},\frac{1}{3},\frac{1}{4},\frac{1}{5},B
2 つの正の実数 a と b があり、条件は a > 0 かつ b > 0 で、この 2 つの正の実数の和が 2 で、つまり a + b = 2 の場合、ab が取り得る最大値は___,4,2,3,1,D
2011年3月、日本东北部海域发生了里氏9.0级的地震。2008年5月12日，中国的汶川发生了里氏8.0级的地震。那么，此次日本东北部海域地震释放的能量是汶川地震释放的能量的___倍（四舍五入到1）。（注：lgE = 4.8 + 1.5M、√2 ≈ 1.414、√10 ≈ 3.162）,16,64,32,20,C
"ある集合演算を定義します。$A*B$ を、集合 $A$ に属し、かつ集合 $B$ に属さない要素からなる集合と定めます。 現在、集合 $A = \{1,3,5,7\}$、集合 $B = \{2,3,5\}$ が与えられています。 このとき、集合 $A*B$ の部分集合の個数は___です。",16,4,2,8,B
関数 $f(x)=\dfrac{\log_a x}{x^a}$（ただし、$a$ の範囲は $a>0$ かつ $a\ne 1$）が与えられており、この関数には最小値 $M(a)$ が存在する。$a$ の値が変動するとき、$M(a)$ は___値を持つ。,最大値も最小値も持たない,持たない,最大値を持つ,最小値を持つ,C
"大量の部品の中に、ある品質指標ξ（単位はミリメートル）があり、この品質指標ξは正規分布N(5.40,0.05²)に従っています。今、この部品の中から無作為にN個を選び出します。選び出したこのN個の部品の中で、品質指標ξが区間(5.35,5.55)内にある部品がちょうど45個であることが判明しました。P(K = 45)が最大となるNの値をNの推定値とすると、N = ___",53,50,55,60,A
2つの実数aとbがあり、a > 0かつb > 0のとき、(a + b)×\(\left(\frac{1}{a}+\frac{1}{b}\right)\)の最小値は___です。,5,4,3,2,B
x,x
次の組み合わせ数の恒等式 $5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}$ が成り立つ場合、$\mathrm{C}_{8}^{5}$ の値は何になりますか？ ,28,70,56,35,C
"数学の状況において、\((8 - \sqrt{7}\,x)^n\) という式を展開した場合、すべての二項係数の和が 32 であるとき、この展開式の中で \(x^4\) の項の係数は___",1960,2560,1280,3024,A
直三棱柱ABC - A₁B₁C₁があり、三角形ABCについて、a、b、cはそれぞれ角A、B、Cに対応する辺で、b×cosC + c×cosB = a×sinAを満たし、またa = √2bcで、このときaの値は1である。この直三棱柱ABC - A₁B₁C₁に内接球が存在する場合、AA₁の値は___,√2 + 1,√2 - 1,√2,1,B
ある雌牛養殖基地には、A品種の牛が126頭、B品種の牛が84頭、C品種の牛が42頭います。今、この合計252頭の牛の中から、層別抽出法を使って12頭を抽出することになっています。その際、A品種の牛は___頭抽出すべきです。,10,8,6,4,C
三角形$\mathrm{ABC}$において、3つの内角$\mathrm{A}$、$\mathrm{B}$、$\mathrm{C}$に対応する辺をそれぞれ$\mathrm{a}$、$\mathrm{b}$、$\mathrm{c}$とします。既に1つの辺$\mathbf{b}$の長さが7で、角$\mathbf{B}$の度数が$60^{\circ}$で、三角形$\mathrm{ABC}$の面積$S_{\triangleABC}$が$6\sqrt{3}$であることが分かっています。この場合、三角形$\mathrm{ABC}$の周長はいくらですか。 ,18,22,15,20,A
数轴上には、最初は $x = 0$ の位置に質点があります。この質点は、各回の移動で左または右に1単位長さ移動する確率が等しいです。既知であるのは、第10回目の移動後に初めて $x = 6$ の位置に到達したということです。このとき、質点が移動の過程で原点に一度も戻らなかった確率は___（最も簡単な分数で表す）,3/8,7/20,13/27,5/16,C
1、2、3、$12$という4つの数を用いて五桁の数を1つ作成します（各数は1回だけ使用できます）。このとき、何種類の異なる五桁の数を作ることができるでしょうか？ ,15,21,25,30,B
菱形$ABCD$的边长为$1$，$\angle DAB$的度数为$60^{\circ}$。点$E$是边$BC$的中点，$AE$与$BD$相交于点$F$。此时，$\overrightarrow{AF}\cdot\overrightarrow{AB}$的值是___。,\(\frac{1}{2}\),\(\frac{5}{6}\),\(\frac{2}{3}\),\(\frac{3}{4}\),B
双曲線$\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$が与えられたとき、この双曲線の離心率はいくらですか？,\frac{\sqrt{55}}5,\(\frac{\sqrt{11}}{1}\),\(\frac{\sqrt{66}}{6}\),\(\frac{\sqrt{30}}{5}\),A
"もしデータセット $2x_{1},2x_{2},\dots,2x_{16}$ の分散が 8 であるとき、データ $x_{1},x_{2},\dots,x_{16}$ の分散は___です。",2,1,4,8,A
"集合Aは、条件x = 4 - 2n、y = 5 - nを満たし、かつn、x、yがすべて自然数であるすべての点(x,y)によって構成される集合であるとき、集合Aの要素の個数は___である。",4,2,3,5,C
三角形ABCにおいて、角Bより角Aの方が大きいとすると、sinAとsinBの大小関係はsinA____sinBである。,>,≥,<,≤,A
辺の長さが$4cm$の立方体の容器（容器の壁の厚さは考慮しない）があり、この立方体の容器の中に同じ半径を持つ2つの鉄球を入れる場合、鉄球の半径の最大値は何$cm$ですか？ ,2,\(\sqrt{3}\),2 - \(\sqrt{2}\),3-\sqrt{3},D
円錐SOがあり、その底面円の半径OAの長さが1である。この円錐の側面を展開して得られる平面図形の面積は3πである。この円錐の体積は___πである。,\frac{\sqrt{2}}{3},\frac{4\sqrt{2}}{3},\frac{2\sqrt{2}}{3},\sqrt{2},C
2 つの正数 \(a\) と \(b\) があり、\(a + b = 4\) のとき、\(a^2 + b^2\) の最小値は___です。,8,9,6,7,A
複素数\(z\)が方程式\(\frac{z + 2}{z}=2 - \mathrm{i}\)を満たすとき、この複素数\(z\)の値は______である。 ,2 + i,2 - i,1 - i,1+\mathrm{i},D
